Customer_ID,True_Archetype
CUST_0345229,Everyday Digital Transactor
CUST_0345230,Everyday Digital Transactor
CUST_0345231,High-Value Multi-Product
CUST_0345232,Dormant At-Risk
CUST_0345233,Affluent Low-Activity
CUST_0345234,High-Value Multi-Product
CUST_0345235,Dormant At-Risk
CUST_0345236,Young Starter
CUST_0345237,Affluent Low-Activity
CUST_0345238,Everyday Digital Transactor
CUST_0345239,Young Starter
CUST_0345240,High-Value Multi-Product
CUST_0345241,Affluent Low-Activity
CUST_0345242,Young Starter
CUST_0345243,Everyday Digital Transactor
CUST_0345244,Everyday Digital Transactor
CUST_0345245,Everyday Digital Transactor
CUST_0345246,Affluent Low-Activity
CUST_0345247,Everyday Digital Transactor
CUST_0345248,Everyday Digital Transactor
CUST_0345249,Affluent Low-Activity
CUST_0345250,Affluent Low-Activity
CUST_0345251,Everyday Digital Transactor
CUST_0345252,Dormant At-Risk
CUST_0345253,Young Starter
CUST_0345254,Dormant At-Risk
CUST_0345255,Everyday Digital Transactor
CUST_0345256,Everyday Digital Transactor
CUST_0345257,Young Starter
CUST_0345258,Dormant At-Risk
CUST_0345259,Affluent Low-Activity
CUST_0345260,Dormant At-Risk
CUST_0345261,High-Value Multi-Product
CUST_0345262,High-Value Multi-Product
CUST_0345263,High-Value Multi-Product
CUST_0345264,Everyday Digital Transactor
CUST_0345265,Young Starter
CUST_0345266,Everyday Digital Transactor
CUST_0345267,Everyday Digital Transactor
CUST_0345268,Everyday Digital Transactor
CUST_0345269,Everyday Digital Transactor
CUST_0345270,Dormant At-Risk
CUST_0345271,High-Value Multi-Product
CUST_0345272,High-Value Multi-Product
CUST_0345273,Dormant At-Risk
CUST_0345274,Dormant At-Risk
CUST_0345275,Young Starter
CUST_0345276,Everyday Digital Transactor
CUST_0345277,Affluent Low-Activity
CUST_0345278,Affluent Low-Activity
CUST_0345279,Affluent Low-Activity
CUST_0345280,Young Starter
CUST_0345281,Dormant At-Risk
CUST_0345282,High-Value Multi-Product
CUST_0345283,High-Value Multi-Product
CUST_0345284,Dormant At-Risk
CUST_0345285,High-Value Multi-Product
CUST_0345286,Young Starter
CUST_0345287,Affluent Low-Activity
CUST_0345288,Young Starter
CUST_0345289,High-Value Multi-Product
CUST_0345290,Young Starter
CUST_0345291,Affluent Low-Activity
CUST_0345292,High-Value Multi-Product
CUST_0345293,Everyday Digital Transactor
CUST_0345294,Everyday Digital Transactor
CUST_0345295,Young Starter
CUST_0345296,Affluent Low-Activity
CUST_0345297,Everyday Digital Transactor
CUST_0345298,Everyday Digital Transactor
CUST_0345299,Everyday Digital Transactor
CUST_0345300,Everyday Digital Transactor
CUST_0345301,Young Starter
CUST_0345302,Young Starter
CUST_0345303,Everyday Digital Transactor
CUST_0345304,High-Value Multi-Product
CUST_0345305,Everyday Digital Transactor
CUST_0345306,Affluent Low-Activity
CUST_0345307,High-Value Multi-Product
CUST_0345308,Affluent Low-Activity
CUST_0345309,High-Value Multi-Product
CUST_0345310,Everyday Digital Transactor
CUST_0345311,High-Value Multi-Product
CUST_0345312,Everyday Digital Transactor
CUST_0345313,Young Starter
CUST_0345314,Everyday Digital Transactor
CUST_0345315,Young Starter
CUST_0345316,High-Value Multi-Product
CUST_0345317,Everyday Digital Transactor
CUST_0345318,High-Value Multi-Product
CUST_0345319,High-Value Multi-Product
CUST_0345320,High-Value Multi-Product
CUST_0345321,Young Starter
CUST_0345322,Affluent Low-Activity
CUST_0345323,High-Value Multi-Product
CUST_0345324,Dormant At-Risk
CUST_0345325,Everyday Digital Transactor
CUST_0345326,Affluent Low-Activity
CUST_0345327,High-Value Multi-Product
CUST_0345328,Everyday Digital Transactor
CUST_0345329,Affluent Low-Activity
CUST_0345330,High-Value Multi-Product
CUST_0345331,Affluent Low-Activity
CUST_0345332,Young Starter
CUST_0345333,Everyday Digital Transactor
CUST_0345334,High-Value Multi-Product
CUST_0345335,High-Value Multi-Product
CUST_0345336,Dormant At-Risk
CUST_0345337,Affluent Low-Activity
CUST_0345338,Dormant At-Risk
CUST_0345339,High-Value Multi-Product
CUST_0345340,Everyday Digital Transactor
CUST_0345341,Everyday Digital Transactor
CUST_0345342,Affluent Low-Activity
CUST_0345343,Everyday Digital Transactor
CUST_0345344,Affluent Low-Activity
CUST_0345345,Young Starter
CUST_0345346,Affluent Low-Activity
CUST_0345347,Everyday Digital Transactor
CUST_0345348,Young Starter
CUST_0345349,High-Value Multi-Product
CUST_0345350,Everyday Digital Transactor
CUST_0345351,High-Value Multi-Product
CUST_0345352,Affluent Low-Activity
CUST_0345353,Dormant At-Risk
CUST_0345354,High-Value Multi-Product
CUST_0345355,High-Value Multi-Product
CUST_0345356,Dormant At-Risk
CUST_0345357,Dormant At-Risk
CUST_0345358,Young Starter
CUST_0345359,Everyday Digital Transactor
CUST_0345360,Everyday Digital Transactor
CUST_0345361,Affluent Low-Activity
CUST_0345362,Everyday Digital Transactor
CUST_0345363,Affluent Low-Activity
CUST_0345364,Affluent Low-Activity
CUST_0345365,Young Starter
CUST_0345366,High-Value Multi-Product
CUST_0345367,Everyday Digital Transactor
CUST_0345368,Dormant At-Risk
CUST_0345369,Dormant At-Risk
CUST_0345370,Young Starter
CUST_0345371,Young Starter
CUST_0345372,Everyday Digital Transactor
CUST_0345373,Everyday Digital Transactor
CUST_0345374,Affluent Low-Activity
CUST_0345375,High-Value Multi-Product
CUST_0345376,Affluent Low-Activity
CUST_0345377,Young Starter
CUST_0345378,Everyday Digital Transactor
CUST_0345379,Young Starter
CUST_0345380,Everyday Digital Transactor
CUST_0345381,High-Value Multi-Product
CUST_0345382,High-Value Multi-Product
CUST_0345383,High-Value Multi-Product
CUST_0345384,Everyday Digital Transactor
CUST_0345385,Everyday Digital Transactor
CUST_0345386,High-Value Multi-Product
CUST_0345387,Everyday Digital Transactor
CUST_0345388,Young Starter
CUST_0345389,Young Starter
CUST_0345390,Young Starter
CUST_0345391,Everyday Digital Transactor
CUST_0345392,Young Starter
CUST_0345393,Everyday Digital Transactor
CUST_0345394,Young Starter
CUST_0345395,Dormant At-Risk
CUST_0345396,High-Value Multi-Product
CUST_0345397,Everyday Digital Transactor
CUST_0345398,Everyday Digital Transactor
CUST_0345399,Affluent Low-Activity
CUST_0345400,High-Value Multi-Product
CUST_0345401,Everyday Digital Transactor
CUST_0345402,Everyday Digital Transactor
CUST_0345403,High-Value Multi-Product
CUST_0345404,High-Value Multi-Product
CUST_0345405,High-Value Multi-Product
CUST_0345406,High-Value Multi-Product
CUST_0345407,Everyday Digital Transactor
CUST_0345408,Everyday Digital Transactor
CUST_0345409,Everyday Digital Transactor
CUST_0345410,High-Value Multi-Product
CUST_0345411,High-Value Multi-Product
CUST_0345412,Dormant At-Risk
CUST_0345413,Young Starter
CUST_0345414,Everyday Digital Transactor
CUST_0345415,Dormant At-Risk
CUST_0345416,Affluent Low-Activity
CUST_0345417,High-Value Multi-Product
CUST_0345418,High-Value Multi-Product
CUST_0345419,Young Starter
CUST_0345420,Everyday Digital Transactor
CUST_0345421,Everyday Digital Transactor
CUST_0345422,Affluent Low-Activity
CUST_0345423,Dormant At-Risk
CUST_0345424,Affluent Low-Activity
CUST_0345425,Everyday Digital Transactor
CUST_0345426,Everyday Digital Transactor
CUST_0345427,Everyday Digital Transactor
CUST_0345428,Everyday Digital Transactor
CUST_0345429,Everyday Digital Transactor
CUST_0345430,High-Value Multi-Product
CUST_0345431,High-Value Multi-Product
CUST_0345432,High-Value Multi-Product
CUST_0345433,Young Starter
CUST_0345434,Affluent Low-Activity
CUST_0345435,Young Starter
CUST_0345436,Everyday Digital Transactor
CUST_0345437,Young Starter
CUST_0345438,Young Starter
CUST_0345439,Affluent Low-Activity
CUST_0345440,Young Starter
CUST_0345441,Everyday Digital Transactor
CUST_0345442,Young Starter
CUST_0345443,Affluent Low-Activity
CUST_0345444,Everyday Digital Transactor
CUST_0345445,Everyday Digital Transactor
CUST_0345446,Dormant At-Risk
CUST_0345447,Young Starter
CUST_0345448,Everyday Digital Transactor
CUST_0345449,Affluent Low-Activity
CUST_0345450,Young Starter
CUST_0345451,Young Starter
CUST_0345452,Affluent Low-Activity
CUST_0345453,Everyday Digital Transactor
CUST_0345454,High-Value Multi-Product
CUST_0345455,Everyday Digital Transactor
CUST_0345456,Young Starter
CUST_0345457,Everyday Digital Transactor
CUST_0345458,Everyday Digital Transactor
CUST_0345459,Affluent Low-Activity
CUST_0345460,Everyday Digital Transactor
CUST_0345461,Young Starter
CUST_0345462,High-Value Multi-Product
CUST_0345463,Everyday Digital Transactor
CUST_0345464,Affluent Low-Activity
CUST_0345465,Affluent Low-Activity
CUST_0345466,Affluent Low-Activity
CUST_0345467,Affluent Low-Activity
CUST_0345468,Everyday Digital Transactor
CUST_0345469,Everyday Digital Transactor
CUST_0345470,Dormant At-Risk
CUST_0345471,Young Starter
CUST_0345472,High-Value Multi-Product
CUST_0345473,Everyday Digital Transactor
CUST_0345474,Everyday Digital Transactor
CUST_0345475,Affluent Low-Activity
CUST_0345476,Dormant At-Risk
CUST_0345477,Young Starter
CUST_0345478,Young Starter
CUST_0345479,Everyday Digital Transactor
CUST_0345480,Young Starter
CUST_0345481,Dormant At-Risk
CUST_0345482,High-Value Multi-Product
CUST_0345483,Everyday Digital Transactor
CUST_0345484,Affluent Low-Activity
CUST_0345485,Affluent Low-Activity
CUST_0345486,Affluent Low-Activity
CUST_0345487,Everyday Digital Transactor
CUST_0345488,Everyday Digital Transactor
CUST_0345489,High-Value Multi-Product
CUST_0345490,High-Value Multi-Product
CUST_0345491,Everyday Digital Transactor
CUST_0345492,Affluent Low-Activity
CUST_0345493,Everyday Digital Transactor
CUST_0345494,High-Value Multi-Product
CUST_0345495,Everyday Digital Transactor
CUST_0345496,Everyday Digital Transactor
CUST_0345497,Dormant At-Risk
CUST_0345498,Dormant At-Risk
CUST_0345499,Young Starter
CUST_0345500,Affluent Low-Activity
CUST_0345501,Dormant At-Risk
CUST_0345502,High-Value Multi-Product
CUST_0345503,Everyday Digital Transactor
CUST_0345504,Young Starter
CUST_0345505,Affluent Low-Activity
CUST_0345506,Everyday Digital Transactor
CUST_0345507,Everyday Digital Transactor
CUST_0345508,Everyday Digital Transactor
CUST_0345509,High-Value Multi-Product
CUST_0345510,Affluent Low-Activity
CUST_0345511,Everyday Digital Transactor
CUST_0345512,Everyday Digital Transactor
CUST_0345513,Everyday Digital Transactor
CUST_0345514,Young Starter
CUST_0345515,Affluent Low-Activity
CUST_0345516,Everyday Digital Transactor
CUST_0345517,Affluent Low-Activity
CUST_0345518,High-Value Multi-Product
CUST_0345519,Young Starter
CUST_0345520,Affluent Low-Activity
CUST_0345521,Affluent Low-Activity
CUST_0345522,Affluent Low-Activity
CUST_0345523,High-Value Multi-Product
CUST_0345524,Young Starter
CUST_0345525,Dormant At-Risk
CUST_0345526,High-Value Multi-Product
CUST_0345527,Everyday Digital Transactor
CUST_0345528,Dormant At-Risk
CUST_0345529,High-Value Multi-Product
CUST_0345530,Young Starter
CUST_0345531,Dormant At-Risk
CUST_0345532,Everyday Digital Transactor
CUST_0345533,Dormant At-Risk
CUST_0345534,Everyday Digital Transactor
CUST_0345535,Everyday Digital Transactor
CUST_0345536,High-Value Multi-Product
CUST_0345537,Young Starter
CUST_0345538,Everyday Digital Transactor
CUST_0345539,Everyday Digital Transactor
CUST_0345540,Young Starter
CUST_0345541,Affluent Low-Activity
CUST_0345542,High-Value Multi-Product
CUST_0345543,Young Starter
CUST_0345544,Everyday Digital Transactor
CUST_0345545,Everyday Digital Transactor
CUST_0345546,Everyday Digital Transactor
CUST_0345547,Everyday Digital Transactor
CUST_0345548,High-Value Multi-Product
CUST_0345549,High-Value Multi-Product
CUST_0345550,Everyday Digital Transactor
CUST_0345551,Young Starter
CUST_0345552,Young Starter
CUST_0345553,Young Starter
CUST_0345554,High-Value Multi-Product
CUST_0345555,Affluent Low-Activity
CUST_0345556,Everyday Digital Transactor
CUST_0345557,High-Value Multi-Product
CUST_0345558,High-Value Multi-Product
CUST_0345559,High-Value Multi-Product
CUST_0345560,Young Starter
CUST_0345561,Young Starter
CUST_0345562,Everyday Digital Transactor
CUST_0345563,Affluent Low-Activity
CUST_0345564,Everyday Digital Transactor
CUST_0345565,Young Starter
CUST_0345566,Affluent Low-Activity
CUST_0345567,Everyday Digital Transactor
CUST_0345568,High-Value Multi-Product
CUST_0345569,Everyday Digital Transactor
CUST_0345570,Everyday Digital Transactor
CUST_0345571,High-Value Multi-Product
CUST_0345572,Everyday Digital Transactor
CUST_0345573,Everyday Digital Transactor
CUST_0345574,Everyday Digital Transactor
CUST_0345575,Everyday Digital Transactor
CUST_0345576,High-Value Multi-Product
CUST_0345577,Affluent Low-Activity
CUST_0345578,Everyday Digital Transactor
CUST_0345579,Dormant At-Risk
CUST_0345580,Young Starter
CUST_0345581,High-Value Multi-Product
CUST_0345582,Everyday Digital Transactor
CUST_0345583,Young Starter
CUST_0345584,Everyday Digital Transactor
CUST_0345585,Everyday Digital Transactor
CUST_0345586,Everyday Digital Transactor
CUST_0345587,Dormant At-Risk
CUST_0345588,Dormant At-Risk
CUST_0345589,High-Value Multi-Product
CUST_0345590,High-Value Multi-Product
CUST_0345591,Everyday Digital Transactor
CUST_0345592,High-Value Multi-Product
CUST_0345593,Affluent Low-Activity
CUST_0345594,Affluent Low-Activity
CUST_0345595,Young Starter
CUST_0345596,Affluent Low-Activity
CUST_0345597,Affluent Low-Activity
CUST_0345598,High-Value Multi-Product
CUST_0345599,High-Value Multi-Product
CUST_0345600,Young Starter
CUST_0345601,Everyday Digital Transactor
CUST_0345602,Young Starter
CUST_0345603,Dormant At-Risk
CUST_0345604,Everyday Digital Transactor
CUST_0345605,Dormant At-Risk
CUST_0345606,High-Value Multi-Product
CUST_0345607,Everyday Digital Transactor
CUST_0345608,Everyday Digital Transactor
CUST_0345609,Everyday Digital Transactor
CUST_0345610,Affluent Low-Activity
CUST_0345611,Dormant At-Risk
CUST_0345612,Everyday Digital Transactor
CUST_0345613,Dormant At-Risk
CUST_0345614,Young Starter
CUST_0345615,Young Starter
CUST_0345616,Everyday Digital Transactor
CUST_0345617,Dormant At-Risk
CUST_0345618,Everyday Digital Transactor
CUST_0345619,Young Starter
CUST_0345620,Dormant At-Risk
CUST_0345621,Young Starter
CUST_0345622,Young Starter
CUST_0345623,Dormant At-Risk
CUST_0345624,Everyday Digital Transactor
CUST_0345625,Affluent Low-Activity
CUST_0345626,Everyday Digital Transactor
CUST_0345627,Young Starter
CUST_0345628,Young Starter
CUST_0345629,Dormant At-Risk
CUST_0345630,Everyday Digital Transactor
CUST_0345631,Everyday Digital Transactor
CUST_0345632,High-Value Multi-Product
CUST_0345633,Young Starter
CUST_0345634,High-Value Multi-Product
CUST_0345635,Affluent Low-Activity
CUST_0345636,Young Starter
CUST_0345637,Dormant At-Risk
CUST_0345638,Young Starter
CUST_0345639,Young Starter
CUST_0345640,High-Value Multi-Product
CUST_0345641,Young Starter
CUST_0345642,Dormant At-Risk
CUST_0345643,Everyday Digital Transactor
CUST_0345644,Affluent Low-Activity
CUST_0345645,Everyday Digital Transactor
CUST_0345646,High-Value Multi-Product
CUST_0345647,High-Value Multi-Product
CUST_0345648,High-Value Multi-Product
CUST_0345649,Everyday Digital Transactor
CUST_0345650,Everyday Digital Transactor
CUST_0345651,Affluent Low-Activity
CUST_0345652,Young Starter
CUST_0345653,Young Starter
CUST_0345654,Dormant At-Risk
CUST_0345655,Affluent Low-Activity
CUST_0345656,High-Value Multi-Product
CUST_0345657,High-Value Multi-Product
CUST_0345658,Affluent Low-Activity
CUST_0345659,High-Value Multi-Product
CUST_0345660,Everyday Digital Transactor
CUST_0345661,Everyday Digital Transactor
CUST_0345662,High-Value Multi-Product
CUST_0345663,High-Value Multi-Product
CUST_0345664,High-Value Multi-Product
CUST_0345665,Dormant At-Risk
CUST_0345666,Everyday Digital Transactor
CUST_0345667,Everyday Digital Transactor
CUST_0345668,Everyday Digital Transactor
CUST_0345669,Everyday Digital Transactor
CUST_0345670,Affluent Low-Activity
CUST_0345671,High-Value Multi-Product
CUST_0345672,High-Value Multi-Product
CUST_0345673,Everyday Digital Transactor
CUST_0345674,Everyday Digital Transactor
CUST_0345675,Affluent Low-Activity
CUST_0345676,Young Starter
CUST_0345677,Young Starter
CUST_0345678,High-Value Multi-Product
CUST_0345679,Everyday Digital Transactor
CUST_0345680,Young Starter
CUST_0345681,High-Value Multi-Product
CUST_0345682,Everyday Digital Transactor
CUST_0345683,Affluent Low-Activity
CUST_0345684,Young Starter
CUST_0345685,Dormant At-Risk
CUST_0345686,Everyday Digital Transactor
CUST_0345687,Affluent Low-Activity
CUST_0345688,High-Value Multi-Product
CUST_0345689,Affluent Low-Activity
CUST_0345690,Affluent Low-Activity
CUST_0345691,Young Starter
CUST_0345692,Affluent Low-Activity
CUST_0345693,High-Value Multi-Product
CUST_0345694,Affluent Low-Activity
CUST_0345695,Everyday Digital Transactor
CUST_0345696,Young Starter
CUST_0345697,Affluent Low-Activity
CUST_0345698,Affluent Low-Activity
CUST_0345699,High-Value Multi-Product
CUST_0345700,Young Starter
CUST_0345701,Everyday Digital Transactor
CUST_0345702,High-Value Multi-Product
CUST_0345703,Everyday Digital Transactor
CUST_0345704,Young Starter
CUST_0345705,High-Value Multi-Product
CUST_0345706,Affluent Low-Activity
CUST_0345707,Young Starter
CUST_0345708,High-Value Multi-Product
CUST_0345709,Young Starter
CUST_0345710,High-Value Multi-Product
CUST_0345711,High-Value Multi-Product
CUST_0345712,Affluent Low-Activity
CUST_0345713,Affluent Low-Activity
CUST_0345714,High-Value Multi-Product
CUST_0345715,Everyday Digital Transactor
CUST_0345716,Everyday Digital Transactor
CUST_0345717,Young Starter
CUST_0345718,Young Starter
CUST_0345719,Young Starter
CUST_0345720,High-Value Multi-Product
CUST_0345721,High-Value Multi-Product
CUST_0345722,Dormant At-Risk
CUST_0345723,High-Value Multi-Product
CUST_0345724,Dormant At-Risk
CUST_0345725,Young Starter
CUST_0345726,Everyday Digital Transactor
CUST_0345727,Everyday Digital Transactor
CUST_0345728,Dormant At-Risk
CUST_0345729,Young Starter
CUST_0345730,Everyday Digital Transactor
CUST_0345731,Dormant At-Risk
CUST_0345732,Affluent Low-Activity
CUST_0345733,High-Value Multi-Product
CUST_0345734,Affluent Low-Activity
