Claim_ID,Policy_Tenure_Months,Premium_Amount,Claim_Amount,Num_Prior_Claims,Claim_Response_Days,Customer_Age,Fraud
907292,22.4,841.94,8019.25,0,4.8,23,0
907293,46.5,2014.71,2988.18,0,1.9,32,0
907294,14.4,1184.25,1909.37,0,5.6,77,0
907295,15.8,1064.51,869.83,0,3.4,79,0
907296,34.5,1157.68,3657.55,1,2.5,64,0
907297,93.1,474.52,4139.65,0,10.5,42,0
907298,55.3,351.54,100.0,0,0.6,60,0
907299,4.8,1518.97,2758.18,1,7.7,60,0
907300,49.4,1150.44,3129.16,1,7.2,50,0
907301,70.4,575.36,4782.23,1,1.5,43,0
907302,66.9,1853.65,1312.77,0,10.0,72,0
907303,26.9,704.43,1327.04,1,5.3,68,0
907304,52.4,1060.4,5133.31,2,3.8,70,0
907305,20.7,755.14,4095.76,0,7.1,78,0
907306,5.9,789.23,3743.65,0,2.2,54,1
907307,13.3,823.61,6588.38,0,21.3,66,0
907308,6.2,400.11,4662.85,1,13.4,59,0
907309,118.9,451.13,3198.66,2,15.1,38,0
907310,32.7,790.9,3765.74,1,9.0,21,0
907311,88.1,567.77,2188.02,1,13.9,37,0
907312,42.9,1414.64,6620.57,2,0.6,31,0
907313,48.6,1303.82,4453.18,0,17.1,51,0
907314,25.9,1572.73,452.11,1,18.7,36,0
907315,16.4,726.75,3570.93,0,19.4,70,0
907316,5.9,725.41,6890.08,0,6.1,34,0
907317,74.9,834.27,9104.89,1,1.2,28,1
907318,42.4,1132.0,100.0,1,0.2,40,0
907319,89.9,1182.19,4622.58,0,2.6,72,0
907320,7.1,1548.75,1988.98,0,14.1,40,0
907321,98.4,1366.29,5444.06,3,14.5,48,0
907322,72.1,1083.93,4153.6,0,24.5,34,0
907323,13.3,1057.07,100.0,1,18.4,65,0
907324,4.9,1384.21,3767.07,1,8.3,59,0
907325,80.9,857.08,100.0,0,2.5,35,0
907326,33.3,1486.16,100.0,0,15.2,78,0
907327,7.9,1475.49,1742.57,0,7.4,44,0
907328,57.1,1329.64,5471.25,1,12.2,34,0
907329,79.3,1156.65,7323.5,0,2.2,44,0
907330,4.0,953.46,10044.61,1,4.4,74,1
907331,1.0,1199.07,5583.27,0,8.6,71,0
907332,26.8,1212.59,1633.36,0,2.1,68,0
907333,126.4,1741.68,3232.34,0,2.9,45,0
907334,38.0,1449.12,460.89,0,3.4,19,0
907335,1.0,746.58,4363.42,1,0.6,32,1
907336,1.0,1549.96,100.0,1,3.6,76,0
907337,18.1,816.07,5619.26,1,18.1,64,0
907338,16.5,1335.45,4223.24,0,9.1,41,0
907339,39.0,1208.84,100.0,0,5.0,22,0
907340,26.4,990.11,4670.65,0,11.5,51,0
907341,17.9,1334.86,5072.05,2,1.5,70,0
907342,15.1,990.0,100.0,1,0.1,42,0
907343,30.1,300.0,7416.56,0,9.5,47,1
907344,46.9,975.01,2063.6,0,23.7,47,0
907345,24.7,896.82,3107.59,1,8.5,63,0
907346,6.7,1327.02,3870.2,0,14.0,48,0
907347,6.6,1568.42,6331.73,1,1.3,79,0
907348,32.9,1225.92,2891.9,0,3.9,78,0
907349,2.9,1324.15,3749.29,2,3.9,60,0
907350,20.6,515.36,100.0,0,10.8,59,0
907351,57.7,2184.0,100.0,0,3.7,47,0
907352,13.5,980.87,4852.57,0,27.8,37,0
907353,15.2,1635.18,6888.1,0,16.9,21,1
907354,6.6,2449.32,3319.67,1,11.6,65,0
907355,95.8,1194.95,3450.23,0,7.2,74,0
907356,2.5,1483.49,2551.67,0,2.1,18,0
907357,56.0,468.52,4930.14,4,2.3,71,1
907358,122.7,813.44,5905.8,0,4.8,57,0
907359,23.0,1285.48,272.05,1,15.3,65,0
907360,10.7,1198.43,3817.45,1,19.3,36,0
907361,93.6,1326.72,1577.38,1,14.3,33,0
907362,21.3,2200.09,3564.35,2,8.4,56,0
907363,65.2,1432.88,6453.45,0,39.3,75,0
907364,9.9,359.59,4777.43,1,2.1,18,1
907365,5.8,1235.6,916.72,0,8.4,76,0
907366,15.7,1471.53,7286.09,0,1.5,79,0
907367,11.4,1166.52,5236.3,0,2.2,63,0
907368,12.8,1481.12,5754.76,0,4.6,72,0
907369,133.0,738.79,2908.15,0,13.8,65,0
907370,1.0,574.07,1857.75,0,5.0,23,0
907371,1.0,994.9,414.4,1,22.1,63,0
907372,4.0,503.84,5731.74,1,9.6,22,0
907373,8.1,1167.42,163.54,0,8.6,47,0
907374,10.0,1397.82,3023.63,0,0.8,40,0
907375,4.3,1355.88,5680.26,0,10.2,72,0
907376,16.3,1856.84,607.85,0,2.8,47,0
907377,22.4,1797.73,6761.8,1,1.5,41,0
907378,74.6,1613.58,5034.76,3,1.7,46,0
907379,2.6,1175.05,4958.54,0,9.4,66,0
907380,67.7,1280.65,7783.04,1,37.6,74,0
907381,11.6,2004.73,4861.42,0,2.7,69,0
907382,60.5,1386.19,1235.61,1,1.3,75,0
907383,66.3,1003.67,6479.31,0,25.3,49,0
907384,29.7,1271.98,4134.81,1,10.7,67,0
907385,122.3,940.78,100.0,0,9.9,45,0
907386,73.6,881.41,5120.81,3,1.4,43,0
907387,19.1,1555.96,807.44,0,2.0,21,0
907388,45.7,684.77,2807.14,1,3.2,53,0
907389,74.2,1211.8,3904.06,1,0.1,33,0
907390,1.3,1222.9,983.6,0,1.7,52,0
907391,24.2,1322.39,4330.31,1,17.8,41,0
907392,36.3,1393.56,4148.34,0,17.3,71,0
907393,1.0,1340.12,3477.41,1,0.1,42,0
907394,47.6,794.77,1252.81,0,8.6,33,0
907395,86.0,825.86,2575.85,0,17.7,25,0
907396,4.0,1045.65,4609.31,1,19.5,37,0
907397,5.1,1023.22,3524.3,1,1.8,55,0
907398,4.2,1362.24,4853.43,1,2.5,45,0
907399,13.7,1972.65,2261.08,1,9.9,21,0
907400,27.2,1037.84,100.0,1,8.8,54,0
907401,43.5,1665.69,3565.97,0,11.0,25,0
907402,44.6,1252.37,7278.43,2,7.1,59,0
907403,8.3,1155.2,4407.04,0,2.2,25,0
907404,21.1,1019.98,5825.2,0,10.5,25,0
907405,3.0,1063.55,1660.57,0,11.4,61,0
907406,5.6,1455.67,2265.38,0,5.4,38,0
907407,3.2,1396.72,100.0,0,6.4,58,0
907408,2.4,859.17,2806.18,0,13.5,67,0
907409,23.2,1146.46,3880.77,0,3.6,27,0
907410,24.3,1242.59,7131.15,0,19.2,33,0
907411,181.6,553.49,4064.7,1,5.1,29,0
907412,136.0,1237.99,2813.5,0,4.3,45,0
907413,27.3,1658.04,4628.92,1,17.9,21,0
907414,80.2,1482.25,100.0,1,19.8,60,0
907415,65.1,1003.4,370.07,0,7.5,23,0
907416,133.9,580.34,9585.72,0,0.5,64,1
907417,1.2,865.59,1828.95,1,2.0,61,0
907418,21.8,1939.9,5182.88,0,23.7,58,0
907419,41.6,1118.82,100.0,0,1.8,40,0
907420,147.3,1220.8,3299.3,0,3.7,69,0
907421,38.6,1608.32,2425.91,0,7.4,47,0
907422,52.5,853.53,5765.94,0,40.0,18,0
907423,9.3,885.93,3408.85,1,1.5,42,0
907424,8.5,1544.35,126.39,0,1.4,59,0
907425,21.5,1896.91,8357.69,0,9.7,45,0
907426,57.1,718.76,3562.31,1,6.0,52,0
907427,64.5,1382.51,5419.38,1,3.9,56,0
907428,13.0,1267.19,3899.6,0,10.0,50,0
907429,75.1,1360.17,2919.76,3,17.9,69,0
907430,1.0,1148.43,5884.17,0,3.4,70,1
907431,1.1,1684.34,3746.48,2,9.7,37,0
907432,2.3,1181.71,3927.41,0,2.2,52,0
907433,11.2,1025.03,3994.25,1,1.7,23,0
907434,6.7,1217.12,4738.22,0,7.5,40,0
907435,72.0,1286.87,4707.04,1,4.6,49,0
907436,68.1,660.29,4169.9,0,1.8,68,1
907437,88.7,1233.5,2682.78,1,1.3,36,0
907438,144.6,300.0,8273.37,0,11.2,77,1
907439,83.9,1153.01,2082.75,1,0.1,48,0
907440,69.3,1837.01,4259.75,0,2.2,28,0
907441,37.7,1371.74,1357.79,0,0.4,70,0
907442,27.2,954.41,1584.61,0,16.4,56,0
907443,13.0,1589.47,6565.88,2,8.2,74,1
907444,189.2,666.38,6209.85,0,7.2,78,0
907445,36.0,2234.0,4395.52,0,2.1,24,0
907446,2.9,1232.79,4569.6,1,47.5,34,0
907447,10.1,1652.93,100.0,1,23.3,45,0
907448,9.4,1273.98,3344.97,1,0.6,49,0
907449,14.9,980.67,3100.42,0,2.5,53,0
907450,16.5,815.04,2657.83,1,14.1,44,0
907451,3.8,1757.56,3016.56,0,1.2,27,0
907452,59.1,1022.17,2174.43,0,15.4,19,0
907453,102.5,1733.82,311.77,0,17.2,73,1
907454,77.9,631.32,7652.62,2,6.2,50,0
907455,54.1,511.84,6838.34,0,3.9,40,1
907456,102.1,954.25,4895.7,0,6.0,24,0
907457,33.0,1053.56,1932.47,0,33.7,35,0
907458,26.7,704.84,4653.37,0,22.1,44,1
907459,11.7,2369.98,648.61,0,3.6,20,0
907460,1.7,1289.7,3510.52,1,20.5,40,0
907461,107.5,2000.15,1796.38,1,0.8,72,0
907462,5.0,1084.81,2419.95,0,6.0,77,0
907463,55.5,962.68,4507.07,0,1.7,19,0
907464,41.3,1269.28,801.03,0,49.2,21,0
907465,7.5,993.57,100.0,0,12.7,37,0
907466,66.2,1217.48,5421.34,0,3.1,39,0
907467,20.8,866.3,9765.95,0,16.8,67,0
907468,87.2,2006.36,1349.6,2,5.7,58,0
907469,3.8,1752.77,2310.62,0,19.1,57,0
907470,17.1,2052.33,4229.78,0,7.3,20,0
907471,33.3,1598.71,5775.32,0,25.3,51,0
907472,6.4,1513.91,2445.87,0,11.2,59,0
907473,91.6,980.14,5421.93,0,2.6,50,0
907474,22.8,966.13,3844.33,1,9.8,76,0
907475,223.3,1552.23,2976.25,1,24.3,71,0
907476,14.1,627.13,2123.14,1,24.7,79,0
907477,16.2,712.63,1228.28,1,8.3,23,0
907478,6.9,1307.75,4604.47,1,26.4,33,0
907479,61.8,1504.77,100.0,1,2.2,28,0
907480,19.0,754.43,1931.42,0,0.8,73,0
907481,46.5,1608.99,4529.58,0,9.2,55,0
907482,139.5,1317.03,5040.48,1,13.2,52,0
907483,10.7,1030.68,100.0,2,1.6,40,0
907484,19.5,883.33,5413.01,0,1.5,64,0
907485,59.9,487.21,5191.86,0,12.3,19,0
907486,15.6,1662.67,100.0,0,0.4,74,0
907487,1.6,883.76,6909.44,1,5.9,72,0
907488,10.4,739.01,100.0,0,5.6,33,0
907489,8.4,704.71,7732.21,0,35.5,19,0
907490,94.0,667.88,100.0,0,14.1,52,0
907491,47.2,1359.92,3304.2,1,5.9,48,0
907492,45.0,1128.12,4299.39,2,0.4,74,0
907493,63.8,497.93,1472.59,1,10.4,36,0
907494,19.8,1535.4,1616.84,1,2.3,57,0
907495,2.8,843.13,1817.34,0,0.8,61,0
907496,25.6,730.73,2148.55,1,9.2,27,0
907497,16.8,1277.64,1405.88,2,0.6,76,0
907498,62.6,1161.53,4825.51,0,2.2,72,0
907499,3.9,717.94,5649.22,0,46.6,45,0
907500,8.3,1154.51,5602.53,1,3.2,19,0
907501,43.0,1300.28,7562.52,0,3.9,58,0
907502,47.0,990.56,8262.51,0,9.7,51,0
907503,166.1,1759.77,825.63,0,19.3,60,0
907504,124.9,978.61,2274.24,0,12.8,23,0
907505,1.0,1710.02,5679.25,1,9.8,19,0
907506,45.8,1385.24,9857.92,1,22.2,49,0
907507,14.6,852.62,1779.61,1,10.7,46,0
907508,13.4,1189.41,3572.43,0,4.2,32,0
907509,18.1,1530.14,100.0,0,6.7,70,0
907510,3.6,2174.79,4018.83,1,0.7,68,0
907511,89.4,1293.62,100.0,1,7.2,47,0
907512,44.4,2053.7,3956.51,0,4.7,34,0
907513,188.1,999.37,2792.1,1,3.4,52,0
907514,46.7,1290.16,2978.58,0,16.6,76,0
907515,40.4,1816.96,1295.67,0,43.7,24,0
907516,33.9,1569.64,100.0,0,27.5,19,0
907517,5.8,1544.43,6369.33,0,1.6,72,1
907518,47.6,1162.52,4749.21,1,1.5,41,0
907519,7.0,963.71,1015.66,1,0.9,27,0
907520,7.3,1527.36,4139.52,1,2.3,45,0
907521,106.8,804.58,100.0,0,22.2,47,0
907522,31.3,1740.01,100.0,0,18.0,35,0
907523,37.8,1418.7,4087.15,1,15.4,72,0
907524,12.9,1116.15,1576.23,1,1.0,75,0
907525,37.4,1785.2,1012.65,0,7.7,21,0
907526,154.9,978.62,100.0,1,12.0,26,0
907527,6.1,972.3,955.4,0,6.6,24,0
907528,5.2,1768.39,2194.23,0,9.6,32,0
907529,119.9,351.39,4837.39,0,2.2,49,0
907530,5.8,1390.62,100.0,0,5.0,31,0
907531,93.3,1719.81,6881.17,0,3.8,75,0
907532,34.9,1107.19,5846.11,2,9.2,67,0
907533,62.4,704.91,4298.36,0,12.1,59,0
907534,23.2,1513.25,1870.14,0,0.6,18,0
907535,34.5,601.48,1979.95,0,3.9,67,0
907536,18.9,940.16,1162.14,0,9.1,22,0
907537,41.3,1184.57,1141.86,2,5.9,75,0
907538,1.0,1203.93,4379.21,2,34.1,40,0
907539,68.9,616.77,726.75,0,20.0,55,0
907540,146.0,1249.38,4484.53,1,17.9,66,0
907541,18.2,1401.08,100.0,0,11.2,54,0
907542,89.3,1478.98,5093.77,0,1.9,54,0
907543,42.7,1662.68,100.0,0,8.7,29,0
907544,1.3,989.88,6583.79,0,6.9,30,0
907545,137.1,1754.43,100.0,0,3.9,35,0
907546,77.3,429.77,5261.22,0,21.1,76,0
907547,29.0,1918.17,4150.69,0,18.3,31,0
907548,81.7,1108.27,1556.4,0,2.9,32,0
907549,240.0,1487.01,2723.92,1,0.5,72,0
907550,14.8,495.5,5341.47,0,6.4,65,1
907551,9.8,420.6,4925.95,1,25.9,22,1
907552,54.0,1147.75,401.85,1,9.9,75,0
907553,49.3,885.84,100.0,0,3.4,18,0
907554,2.9,1094.11,3810.35,2,7.3,27,0
907555,18.2,1411.69,100.0,1,2.9,60,0
907556,13.1,1855.38,5033.09,2,24.1,75,0
907557,162.3,419.9,2958.01,0,3.7,71,0
907558,12.1,1237.18,5780.2,2,2.6,23,0
907559,27.1,596.56,3586.1,0,38.5,79,0
907560,4.4,1109.55,127.02,0,3.3,60,0
907561,46.8,1813.18,154.36,0,4.8,49,0
907562,7.9,663.51,4239.86,0,12.7,56,0
907563,44.3,338.12,4553.7,0,0.2,63,1
907564,11.1,1137.02,6628.02,0,25.0,76,0
907565,108.1,668.35,2230.41,2,4.6,31,0
907566,5.6,1542.26,5267.94,0,12.5,35,0
907567,14.3,651.57,4809.04,1,4.3,71,0
907568,61.3,1032.8,705.92,0,6.8,26,0
907569,136.0,1025.18,5996.76,2,3.6,34,1
907570,17.7,837.39,8283.0,0,9.2,41,0
907571,30.8,1056.7,6212.75,0,2.6,32,0
907572,74.2,528.36,1503.88,0,4.4,29,0
907573,35.0,1486.4,2603.73,1,0.3,39,0
907574,62.5,1159.0,6534.1,0,4.8,40,0
907575,13.3,1312.15,4660.84,1,7.2,27,0
907576,73.6,912.56,4216.89,0,6.4,65,0
907577,23.5,1121.32,4245.63,0,25.4,18,0
907578,14.1,1577.85,2018.4,2,15.0,78,0
907579,7.1,1601.62,100.0,2,30.6,27,0
907580,14.5,1073.99,10110.48,1,0.8,23,1
907581,33.4,1308.23,3932.28,1,0.1,47,0
907582,43.1,1660.12,3794.74,1,19.8,61,0
907583,124.4,925.75,909.32,0,0.9,36,0
907584,76.1,1217.06,5855.46,1,0.5,24,0
907585,2.1,489.95,6178.79,2,2.3,73,1
907586,6.6,764.56,1153.65,1,15.0,70,0
907587,2.7,1861.9,100.0,0,22.5,58,0
907588,24.2,783.74,7836.4,1,12.5,79,1
907589,69.4,1251.76,4371.91,0,4.0,73,0
907590,5.4,517.85,100.0,1,0.6,63,0
907591,8.5,1231.27,3436.06,2,10.4,67,0
907592,96.3,1883.06,5756.18,0,5.0,54,0
907593,123.7,1966.45,7220.32,0,19.4,63,0
907594,6.5,1112.77,4648.04,2,5.1,26,0
907595,20.1,1456.78,1944.83,0,1.4,61,0
907596,57.8,1586.9,3050.5,0,1.1,19,0
907597,118.1,843.47,3597.57,0,5.4,73,0
907598,23.0,1638.8,7345.82,2,10.2,66,0
907599,11.3,1020.16,5909.64,0,2.0,39,0
907600,60.5,1935.07,2276.91,0,1.4,77,0
907601,47.7,1318.76,6307.3,0,3.0,24,0
907602,227.7,1340.3,2741.93,1,1.6,31,0
907603,42.3,602.81,4948.54,0,12.4,30,0
907604,45.6,771.32,2643.36,0,1.7,19,0
907605,22.6,1543.06,1486.76,2,3.4,52,0
907606,54.2,1029.78,6906.26,1,18.5,62,0
907607,57.4,945.15,4166.91,0,0.9,75,0
907608,27.7,1462.59,4799.74,1,31.8,32,0
907609,81.2,1248.76,2529.98,1,10.4,19,0
907610,56.6,1698.98,5045.14,0,23.6,28,0
907611,23.7,1285.49,2226.51,1,17.1,33,0
907612,87.7,1452.46,2189.01,0,2.4,26,0
907613,22.2,300.0,2437.51,2,3.7,31,0
907614,125.7,768.61,2851.12,1,2.2,33,0
907615,4.9,1508.91,3201.66,1,7.6,32,0
907616,35.4,1246.35,3047.81,1,3.3,40,0
907617,17.2,1851.64,7729.85,2,17.5,22,0
907618,67.2,694.41,10950.14,1,4.5,50,1
907619,25.2,863.59,100.0,1,11.2,26,0
907620,34.3,1267.18,4005.23,1,18.5,73,0
907621,5.5,582.07,1016.59,0,3.6,79,0
907622,64.3,1744.29,2357.66,0,7.7,20,0
907623,75.2,1082.23,8017.0,0,4.6,78,0
907624,115.0,824.31,2430.94,1,2.8,68,0
907625,104.2,1009.08,4654.99,0,7.7,31,0
907626,37.8,1885.41,1596.03,3,12.4,77,0
907627,22.8,1553.77,100.0,1,10.8,76,0
907628,45.6,1022.25,5251.08,1,4.5,56,0
907629,32.0,836.87,3565.3,0,23.3,38,1
907630,46.4,1401.99,6606.84,0,2.2,51,0
907631,2.2,1189.96,5737.47,2,15.5,22,0
907632,34.4,1652.59,6274.4,1,3.3,26,0
907633,78.7,911.35,5305.89,1,3.8,49,0
907634,31.9,1577.87,100.0,1,3.0,47,0
907635,33.3,1488.93,1465.93,0,8.1,33,0
907636,31.6,1347.66,7231.0,1,19.7,34,0
907637,32.4,1513.97,1602.5,0,1.4,62,0
907638,7.3,1375.73,322.6,0,0.9,64,0
907639,7.9,600.37,2247.28,0,19.7,52,0
907640,3.7,1223.17,6360.02,1,17.0,39,0
907641,8.9,584.56,4010.01,0,8.8,37,0
907642,62.9,1409.13,100.0,1,16.3,55,0
907643,4.4,1164.47,3920.22,2,8.5,54,0
907644,1.0,579.2,2099.09,0,3.7,42,0
907645,11.7,1116.75,5716.45,1,0.5,42,0
907646,12.0,961.8,125.59,0,7.1,27,0
907647,60.1,1947.98,3829.0,2,13.8,63,0
907648,13.4,991.5,2189.48,0,16.7,43,0
907649,2.4,1448.66,4315.96,0,4.8,41,0
907650,72.3,1570.47,6070.6,0,19.7,56,0
907651,6.5,813.2,100.0,0,3.4,22,0
907652,36.1,940.37,1405.44,2,6.5,27,0
907653,1.6,1185.58,3690.01,1,10.6,70,0
907654,84.8,742.39,7861.11,1,20.4,40,0
907655,72.6,1030.01,4596.96,2,1.7,42,0
907656,11.4,1454.13,4091.09,0,5.2,43,0
907657,38.6,1795.25,926.97,0,6.0,42,0
907658,3.3,812.96,100.0,2,7.1,25,0
907659,23.2,1339.02,100.0,0,18.3,40,0
907660,60.8,2066.63,468.8,4,2.9,71,0
907661,5.0,1872.2,5100.28,1,3.9,24,0
907662,8.8,529.01,5290.04,0,10.7,23,1
907663,70.1,1060.76,4083.07,0,0.3,31,0
907664,28.5,300.0,6286.48,1,3.6,62,1
907665,50.9,518.6,2253.72,0,14.2,53,0
907666,50.3,1352.08,3387.95,1,6.7,65,0
907667,2.9,1092.15,1843.83,0,20.5,50,0
907668,122.9,1326.54,3988.32,0,1.4,67,0
907669,4.4,892.65,4841.12,0,11.5,40,0
907670,4.1,742.64,7330.88,2,12.9,67,0
907671,17.6,1119.6,3283.16,0,10.2,31,0
907672,104.8,1402.21,3800.99,0,1.5,42,0
907673,113.4,1144.66,6867.89,1,10.7,42,0
907674,9.0,1292.63,134.25,0,4.6,72,0
907675,32.1,1659.28,1979.57,2,27.9,77,0
907676,17.7,1888.37,4951.95,1,5.4,40,1
907677,3.7,1516.41,4005.54,0,11.8,42,0
907678,240.0,1105.84,7751.01,2,0.0,66,1
907679,73.9,967.07,463.45,1,2.3,76,0
907680,28.6,616.98,2230.54,0,18.3,23,0
907681,12.4,1549.53,2695.49,0,11.7,31,0
907682,7.8,1313.54,1386.3,1,0.4,51,0
907683,2.8,1601.89,4128.09,2,9.2,55,0
907684,48.0,1606.35,1157.08,1,12.2,51,0
907685,86.8,1709.7,3257.76,1,2.5,76,0
907686,66.7,1206.31,5250.36,1,1.3,33,0
907687,86.9,1542.01,4005.62,1,19.6,57,0
907688,1.0,515.14,2893.86,0,4.6,55,0
907689,44.7,970.4,6622.4,2,0.8,48,0
907690,18.2,2076.61,1653.77,0,14.3,44,0
907691,4.8,1063.82,1205.0,2,1.8,66,0
907692,40.3,1919.82,5054.6,1,7.4,67,0
907693,61.8,1552.38,4126.75,2,16.1,77,0
907694,7.9,1156.27,7431.04,0,7.8,35,0
907695,30.9,1616.2,6150.63,1,3.9,64,0
907696,51.7,1768.3,8626.09,2,2.0,63,0
907697,70.3,1468.81,1865.4,0,10.1,31,0
907698,97.7,2126.05,2903.56,0,6.1,25,0
907699,36.8,1570.03,3145.19,0,14.2,63,0
907700,111.6,1253.41,5524.79,0,0.4,44,0
907701,19.5,707.41,7100.43,0,2.9,60,0
907702,46.7,743.62,5148.4,0,21.5,18,0
907703,76.2,901.17,6047.01,1,27.8,30,1
907704,3.7,708.95,5247.6,1,11.8,52,0
907705,66.0,711.47,3615.01,0,10.1,39,0
907706,86.0,1110.33,2245.76,1,2.1,40,0
907707,26.1,1128.9,4590.79,0,6.9,72,0
907708,1.4,1438.57,4358.6,0,3.9,22,0
907709,59.6,1266.78,100.0,2,2.1,25,0
907710,15.6,1194.61,1767.11,1,9.2,51,0
907711,24.7,880.56,100.0,0,12.8,32,0
907712,14.9,2200.65,4706.77,0,22.4,29,0
907713,59.4,1301.39,3865.82,0,11.2,20,0
907714,83.7,919.65,3250.42,1,15.3,20,0
907715,1.0,1141.9,6027.15,3,27.0,24,0
907716,28.9,1135.98,4207.28,0,0.0,75,0
907717,12.6,1419.38,5199.73,0,8.1,62,0
907718,119.6,1149.39,3865.16,1,29.9,75,0
907719,106.3,1262.77,4877.9,1,3.7,28,0
907720,39.3,1308.03,2171.5,1,4.8,47,0
907721,17.1,1009.36,2339.66,0,1.0,66,0
907722,9.4,1453.25,6665.71,0,2.8,40,0
907723,45.3,1210.98,5438.5,0,3.0,73,0
907724,12.1,1130.98,8353.06,1,17.3,24,0
907725,2.8,756.51,5644.53,0,0.7,37,1
907726,58.5,1290.44,3885.55,1,4.5,74,0
907727,30.0,1214.56,3913.47,1,26.5,74,1
907728,26.8,1278.85,1956.28,0,15.9,23,0
907729,2.4,731.03,8118.2,0,2.4,52,1
907730,29.0,779.46,3714.99,2,6.7,43,0
907731,20.2,2387.8,791.05,0,8.9,45,0
907732,2.3,1173.38,2654.19,0,13.9,62,0
907733,132.0,1089.13,1446.14,1,22.3,39,0
907734,17.1,1133.19,100.0,0,27.0,50,0
907735,70.1,775.65,173.32,0,0.8,41,0
907736,129.4,577.69,100.0,0,3.7,78,0
907737,3.0,833.09,3687.27,2,42.1,69,0
907738,49.1,987.98,100.0,3,7.7,70,0
907739,106.5,1584.18,100.0,0,18.0,29,0
907740,14.7,428.22,3468.55,0,8.2,63,0
907741,27.1,1556.67,6740.45,0,14.8,40,0
907742,5.7,798.95,537.1,0,1.1,19,0
907743,30.9,955.91,2728.43,0,10.8,76,0
907744,10.7,1645.83,702.19,0,0.9,57,0
907745,81.3,1335.59,4620.08,0,5.0,22,0
907746,144.1,1065.16,7684.49,0,3.4,58,0
907747,58.4,1637.49,1513.54,0,3.8,71,0
907748,7.3,1197.1,817.25,1,18.5,42,0
907749,4.7,1294.25,100.0,0,1.2,35,0
907750,9.4,1131.0,3892.05,1,6.2,63,0
907751,2.1,1657.31,100.0,1,5.7,66,0
907752,77.1,1558.14,4256.29,0,32.8,31,0
907753,4.1,1124.26,4276.72,1,34.1,34,0
907754,8.3,971.62,5170.76,1,10.5,74,0
907755,16.3,799.03,7472.97,1,3.6,27,0
907756,5.8,894.76,2667.37,0,5.8,42,0
907757,30.5,1209.61,7522.16,0,34.5,55,0
907758,2.6,966.91,7024.97,1,7.9,50,0
907759,3.2,1636.37,4945.28,0,2.6,37,1
907760,65.8,1230.52,6797.23,1,4.3,57,0
907761,13.6,581.06,4994.0,1,26.5,30,0
907762,90.4,1642.15,1252.81,0,33.6,70,0
907763,123.6,843.36,3117.15,0,2.5,22,0
907764,17.4,1143.82,5297.13,0,8.2,36,0
907765,70.3,1217.79,6644.75,0,2.3,62,0
907766,99.8,1508.53,6623.91,0,16.7,63,0
907767,44.3,1452.46,3523.59,1,10.6,24,0
907768,12.1,1344.84,100.0,0,6.4,40,0
907769,34.9,731.04,4019.04,1,3.0,56,0
907770,8.7,639.64,7922.21,0,4.6,38,1
907771,51.2,1704.41,4390.47,0,1.0,70,0
907772,48.0,2025.24,1483.49,1,3.3,78,0
907773,8.3,1395.27,2032.14,1,4.3,77,0
907774,55.7,1927.34,100.0,1,1.2,42,0
907775,9.1,1729.7,6318.35,1,8.7,29,0
907776,18.5,689.88,4471.98,0,3.1,76,0
907777,27.1,426.05,281.15,1,21.2,56,0
907778,1.0,1562.19,100.0,0,13.6,32,0
907779,12.0,1154.27,2868.58,1,4.5,67,0
907780,42.1,1263.68,100.0,0,10.1,54,0
907781,15.4,1267.97,5351.05,1,5.9,28,0
907782,89.6,582.73,2521.1,0,0.6,67,0
907783,90.1,1667.37,6228.24,1,30.2,56,0
907784,26.3,756.94,3003.9,1,9.6,43,0
907785,23.7,1649.91,2843.58,0,7.3,24,0
907786,9.1,976.83,4395.37,0,0.0,34,0
907787,38.1,825.56,3609.88,1,6.8,63,0
907788,43.1,2046.99,2712.29,1,11.9,41,0
907789,1.0,1238.35,5540.51,1,9.6,77,0
907790,11.5,1327.69,558.13,1,10.1,74,0
907791,163.0,1613.89,9100.44,0,13.7,64,0
907792,33.2,1009.57,1388.93,0,3.1,56,0
907793,77.8,1132.12,6166.45,0,3.4,19,0
907794,45.1,2297.79,817.11,1,5.5,41,0
907795,3.9,1411.11,4673.47,0,37.0,54,0
907796,14.4,1530.26,5401.56,0,29.7,26,0
907797,6.5,1114.0,5410.34,0,0.2,65,0
907798,3.3,1489.07,3504.09,0,26.9,48,0
907799,39.2,2060.22,2768.93,0,1.1,54,0
907800,32.1,1389.41,508.36,0,19.4,30,0
907801,65.2,1020.35,2105.15,1,1.7,44,0
907802,1.9,1519.42,100.0,0,21.1,58,0
907803,6.0,1091.09,4605.5,0,8.2,67,0
907804,63.9,1132.6,1054.95,0,17.6,37,0
907805,29.7,1152.35,1356.11,0,5.6,69,0
907806,10.2,1289.25,4045.35,1,1.9,66,0
907807,33.1,1067.23,2990.92,1,12.9,69,1
907808,21.6,983.82,2175.77,2,24.6,18,0
907809,15.3,790.31,3007.79,0,18.9,36,0
907810,105.4,1459.55,8459.95,0,31.8,20,0
907811,7.5,1409.44,4146.79,1,3.3,62,0
907812,15.7,701.83,964.63,0,8.1,44,0
907813,29.4,1364.71,3691.09,1,18.6,38,0
907814,6.9,1585.65,6239.56,1,18.7,35,0
907815,7.6,1312.13,3084.08,2,25.0,55,0
907816,83.3,523.46,4329.53,0,5.9,79,0
