Customer_ID,Is_Fraud,Num_Devices_90d,New_Device_Flag,Failed_Login_Count_24h,Login_Count_24h,Session_Duration_Avg_Sec,IP_Country_Mismatch_Flag,Distance_From_Home_Km,Password_Reset_Count_90d,Browser_Change_Flag,VPN_Detected_Flag,Transaction_Amount,Transaction_Channel,Merchant_Category,Merchant_Risk_Score,Is_Foreign_Transaction,Transaction_Hour,Is_Weekend,Time_Since_Last_Transaction_Min,Transaction_Currency,Card_Present_Flag
868342,0,,0,1,1,,0,0.17,0,,,6.19,POS,Restaurant,37.3,0,21,0,48.7,USD,0
868343,0,,0,0,1,98.2,0,0.5,0,0.0,0.0,79.9,Online,Other,14.9,0,8,0,327.5,USD,0
868344,0,,1,0,2,152.0,0,7.04,0,,0.0,37.95,POS,Utilities,56.4,0,15,1,200.6,USD,1
868345,0,3.0,0,0,0,215.9,0,11.62,0,0.0,0.0,80.42,Online,Utilities,48.8,0,1,0,152.0,USD,0
868346,0,3.0,0,0,0,196.1,0,6.33,1,0.0,0.0,26.53,Online,Grocery,34.3,0,3,0,36.6,USD,0
868347,0,3.0,1,0,0,275.6,0,8.0,0,0.0,0.0,77.05,Online,Restaurant,28.7,0,8,1,317.1,USD,1
868348,0,,0,0,3,,0,7.25,0,0.0,0.0,25.15,POS,Travel,33.5,0,4,0,104.4,USD,0
868349,0,,1,1,2,,0,9.66,0,,,36.56,POS,Other,36.1,0,20,1,80.6,USD,0
868350,0,,1,0,1,,0,28.47,0,,0.0,50.06,POS,Travel,18.8,0,2,1,54.6,USD,1
868351,0,,0,0,1,,0,7.67,0,,,113.06,POS,Online Retail,30.9,0,0,0,93.8,USD,0
868352,0,1.0,0,1,0,344.6,0,6.01,0,0.0,0.0,30.27,Online,Online Retail,25.9,0,15,0,119.9,USD,1
868353,0,2.0,0,1,3,170.5,0,33.73,1,0.0,0.0,208.43,Online,Grocery,18.7,0,4,0,34.1,USD,0
868354,0,3.0,0,1,2,,0,2.3,0,,,37.6,ATM,Electronics,55.6,0,6,0,63.8,USD,1
868355,0,3.0,0,0,5,268.5,0,7.08,0,0.0,1.0,10.62,Online,Online Retail,28.6,0,2,0,95.3,USD,0
868356,0,3.0,0,0,1,,0,1.39,0,,,169.78,POS,Electronics,24.5,0,22,0,228.8,USD,1
868357,0,3.0,0,0,2,117.1,1,7.18,1,0.0,1.0,88.62,Online,Travel,25.2,1,3,0,59.9,Foreign,0
868358,0,3.0,0,0,2,378.1,0,19.84,0,0.0,0.0,13.2,Online,Online Retail,5.1,0,1,1,66.5,USD,0
868359,0,,0,0,0,,0,0.37,1,0.0,,216.79,POS,Other,75.7,1,10,1,160.3,Foreign,1
868360,0,2.0,1,0,2,182.4,0,23.74,0,0.0,0.0,3904.45,Online,Grocery,35.0,0,4,1,118.0,USD,0
868361,0,,1,1,1,,0,1.93,0,,,120.17,POS,Restaurant,34.0,0,22,0,196.3,USD,0
868362,0,,1,0,3,,0,6.81,0,,,54.93,POS,Travel,6.0,0,8,1,1.5,USD,1
868363,0,,0,0,3,,0,1.53,0,,,321.47,POS,Electronics,42.0,0,13,0,102.6,USD,0
868364,0,,0,0,1,290.4,0,1.43,0,,,73.03,ATM,Grocery,20.6,0,16,0,81.0,USD,1
868365,0,,0,0,5,,0,1.22,0,,,49.87,POS,Travel,6.8,0,5,0,326.3,USD,0
868366,0,,0,0,3,,0,6.57,0,,,33.26,POS,Grocery,40.7,0,16,0,110.9,USD,0
868367,0,5.0,1,0,5,,0,3.83,0,,,275.46,POS,Electronics,13.1,0,4,0,149.2,USD,1
868368,0,,1,0,1,202.2,1,5.74,0,,,28.26,POS,Other,3.5,0,13,1,450.3,USD,0
868369,0,3.0,0,0,1,319.5,0,0.02,0,0.0,0.0,43.84,Online,Electronics,19.0,0,20,0,106.1,USD,0
868370,0,,0,0,0,,0,2.51,0,,,74.52,POS,Travel,32.1,0,20,0,522.3,USD,1
868371,0,1.0,1,0,1,249.4,0,26.79,0,1.0,,248.86,Online,Restaurant,19.0,0,10,0,133.2,USD,1
868372,0,,0,0,0,200.9,0,0.83,0,,0.0,403.35,POS,Electronics,13.9,0,19,0,5.2,USD,1
868373,0,,0,0,1,27.1,0,0.11,0,0.0,0.0,90.96,ATM,Grocery,4.8,0,1,0,25.2,USD,0
868374,0,,0,0,4,,0,0.42,0,,1.0,72.41,POS,Electronics,25.7,0,3,1,286.1,USD,1
868375,0,,0,1,1,,0,2.73,2,,,136.43,POS,Utilities,54.3,0,21,0,42.6,USD,0
868376,0,3.0,0,1,2,300.6,0,20.84,0,0.0,0.0,25.42,Online,Cash Advance,13.7,0,14,0,123.5,USD,0
868377,0,3.0,1,1,1,229.5,0,6.57,0,0.0,0.0,116.7,Online,Utilities,30.6,0,12,0,316.0,USD,0
868378,0,,0,0,5,322.7,0,1.6,2,0.0,,65.79,POS,Electronics,30.0,0,21,0,355.7,USD,0
868379,0,2.0,0,0,1,198.3,0,0.33,1,0.0,0.0,56.23,Online,Electronics,37.2,0,16,0,999.8,USD,0
868380,0,1.0,1,0,0,295.5,0,0.27,0,1.0,0.0,14.19,Online,Electronics,38.4,0,4,0,65.8,USD,0
868381,0,4.0,0,0,2,268.1,0,11.15,0,0.0,0.0,19.84,Online,Travel,35.2,0,13,1,45.7,USD,0
868382,0,1.0,0,1,2,266.3,0,53.65,0,0.0,0.0,152.36,Online,Online Retail,29.8,0,23,0,177.1,USD,1
868383,0,,0,0,1,,0,1.29,0,,,48.32,POS,Other,35.1,0,21,0,168.4,USD,1
868384,0,,0,0,1,330.1,0,8.25,1,,,87.24,POS,Other,21.2,0,18,0,719.7,USD,0
868385,0,2.0,1,0,1,282.5,0,3.79,0,0.0,0.0,26.95,International,Restaurant,4.8,0,8,0,560.0,USD,1
868386,0,5.0,0,0,2,279.9,0,17.53,1,0.0,0.0,56.48,Online,Online Retail,9.7,0,20,0,738.1,USD,1
868387,0,,0,0,1,128.8,0,6.2,0,,,17.3,ATM,Electronics,54.2,1,1,0,279.1,Foreign,0
868388,0,1.0,0,0,1,255.0,0,2.76,0,0.0,0.0,112.38,Online,Online Retail,47.5,0,6,0,83.3,USD,0
868389,0,5.0,0,0,1,196.5,0,5.71,0,1.0,0.0,70.77,Online,Grocery,50.4,0,23,0,67.8,USD,1
868390,1,,1,1,0,184.4,0,2.53,0,,,0.64,POS,Online Retail,33.1,1,22,1,183.0,Foreign,1
868391,0,5.0,0,0,1,,0,2.22,0,,,47.5,POS,Electronics,26.7,0,1,0,72.0,USD,1
868392,0,4.0,0,1,3,,0,4.61,0,,,141.04,POS,Online Retail,9.9,0,3,0,2.4,USD,1
868393,0,,0,0,0,,0,19.75,0,,,33.54,POS,Online Retail,7.8,0,6,0,124.7,USD,0
868394,0,2.0,1,0,2,208.6,0,0.22,0,0.0,0.0,62.17,Online,Utilities,33.4,0,4,0,121.2,USD,1
868395,0,,0,0,0,,0,9.84,0,0.0,,64.14,POS,Utilities,25.5,0,1,0,183.9,USD,1
868396,0,,0,0,1,,0,0.68,0,,0.0,78.13,POS,Cash Advance,55.0,0,3,0,640.3,USD,0
868397,0,4.0,0,0,3,,0,0.48,1,,,58.09,ATM,Online Retail,27.6,0,11,0,194.7,USD,0
868398,0,,1,0,2,,0,17.5,0,,,37.95,POS,Utilities,32.8,0,2,0,59.3,USD,1
868399,0,,1,2,1,279.7,0,20.43,0,,,518.07,POS,Utilities,49.6,0,2,0,58.4,USD,1
868400,0,2.0,0,0,2,313.8,0,6.81,0,0.0,0.0,82.97,Online,Electronics,66.9,0,18,0,80.8,USD,0
868401,0,,0,0,1,,0,12.76,0,0.0,,38.99,ATM,Online Retail,16.2,0,4,0,450.7,USD,0
868402,0,,1,0,0,,0,2.32,0,,,33.15,POS,Online Retail,18.8,0,17,0,640.9,USD,1
868403,0,3.0,1,1,0,201.2,0,0.82,0,0.0,0.0,52.16,Online,Other,43.6,0,23,0,76.4,USD,1
868404,0,3.0,0,0,3,248.9,0,4.28,0,0.0,0.0,44.28,Online,Online Retail,42.0,1,3,0,73.1,Foreign,0
868405,0,,0,1,0,,0,1.42,1,,,80.99,ATM,Other,25.1,0,18,0,78.1,USD,1
868406,0,3.0,0,0,3,224.9,0,11.71,1,0.0,0.0,84.58,International,Cash Advance,41.4,0,3,0,73.3,USD,1
868407,0,,0,0,1,,0,0.52,0,,0.0,40.0,POS,Online Retail,15.7,0,1,0,41.7,USD,0
868408,0,,0,1,2,,0,0.9,0,,,81.58,POS,Utilities,48.6,0,9,0,152.5,USD,0
868409,0,,0,0,3,,0,9.59,0,,0.0,99.36,ATM,Grocery,27.5,1,7,0,138.2,Foreign,1
868410,0,2.0,0,1,2,247.5,0,4.18,1,0.0,1.0,14.34,Online,Online Retail,7.3,0,11,0,71.4,USD,0
868411,0,3.0,0,1,2,157.5,0,1.76,0,0.0,0.0,12526.06,Online,Electronics,72.0,0,4,1,231.4,USD,1
868412,0,3.0,0,1,1,280.3,0,12.9,1,0.0,0.0,3.95,Online,Online Retail,49.1,0,2,0,118.5,USD,1
868413,0,,0,1,1,,0,0.23,0,0.0,,142.37,POS,Travel,37.0,0,3,1,60.6,USD,1
868414,0,,1,0,5,,0,0.58,0,,,196.14,ATM,Electronics,9.0,0,4,0,185.1,USD,1
868415,0,2.0,0,0,4,395.3,0,1.66,1,0.0,0.0,16.66,Online,Grocery,31.2,0,1,0,462.2,USD,1
868416,0,,0,0,1,,0,8.8,0,,,130.78,POS,Online Retail,47.2,1,22,0,103.3,Foreign,0
868417,0,,0,0,1,,0,10.89,0,,,43.25,ATM,Travel,22.2,0,19,0,87.6,USD,1
868418,0,,0,0,0,,0,0.97,0,,,52.3,POS,Travel,37.5,0,22,0,167.8,USD,1
868419,0,1.0,0,0,2,161.8,0,1.36,0,0.0,0.0,73.69,Online,Online Retail,1.7,0,15,0,506.8,USD,0
868420,0,1.0,0,0,2,276.1,0,0.2,0,0.0,0.0,61.22,Online,Electronics,24.7,0,1,0,124.7,USD,0
868421,0,3.0,1,0,1,202.4,0,19.57,0,0.0,0.0,40.79,Online,Travel,22.4,0,18,0,37.8,USD,1
868422,1,,1,1,1,,0,49.59,0,0.0,,6074.76,POS,Other,73.8,1,2,0,10.5,Foreign,0
868423,0,,0,0,3,434.1,0,11.84,0,,,107.68,POS,Online Retail,11.4,0,8,0,4.0,USD,1
868424,0,,0,0,0,,1,7.62,0,,,222.1,POS,Grocery,21.3,0,6,0,43.0,USD,1
868425,0,4.0,0,0,2,97.6,0,17.82,0,0.0,0.0,2849.01,Wire,Other,26.9,0,3,0,259.7,USD,0
868426,0,,0,0,1,,0,1.04,0,,0.0,36.1,POS,Online Retail,17.3,0,4,0,268.7,USD,0
868427,0,,0,0,0,,0,3.38,0,,,54.33,ATM,Grocery,5.9,0,0,1,5.3,USD,0
868428,0,,0,0,1,,0,7.56,0,,,73.09,POS,Travel,30.6,0,19,0,243.2,USD,1
868429,1,2.0,0,1,0,396.5,0,39.38,0,0.0,0.0,1.99,Online,Restaurant,67.7,0,15,0,1179.1,USD,0
868430,0,,0,0,0,,0,3.07,0,,,62.64,ATM,Cash Advance,12.4,0,22,1,46.6,USD,0
868431,0,,0,0,0,,0,1.21,0,,,1843.4,POS,Grocery,31.7,0,20,1,18.4,USD,1
868432,0,,0,0,1,,0,5.48,0,,,23.57,POS,Grocery,15.0,0,17,0,455.9,USD,1
868433,0,2.0,0,0,0,286.5,0,16.83,0,,0.0,195.69,Wire,Online Retail,8.1,0,3,0,138.5,USD,1
868434,0,,0,0,1,,0,1.73,1,,,93.36,POS,Utilities,21.2,0,6,0,202.5,USD,1
868435,0,3.0,1,0,3,302.6,0,1.07,0,0.0,0.0,14.95,Online,Restaurant,23.8,0,23,0,144.9,USD,0
868436,0,,0,0,4,109.4,0,4.16,0,,,63.28,POS,Electronics,34.3,0,2,1,42.1,USD,1
868437,0,,0,1,1,,0,1.7,0,,,33.29,POS,Online Retail,39.8,1,1,0,227.6,Foreign,0
868438,0,,0,0,4,,0,1.0,0,0.0,0.0,27.53,POS,Restaurant,31.9,0,19,1,164.8,USD,0
868439,0,,1,0,1,160.9,0,3.47,0,,,43.22,POS,Other,35.8,0,23,0,15.6,USD,0
868440,0,1.0,1,0,1,,0,10.79,0,,,40.9,POS,Electronics,17.4,0,2,0,24.2,USD,0
868441,0,,0,0,0,,0,5.07,0,,,44.99,POS,Grocery,34.4,0,4,0,15.6,USD,1
868442,0,2.0,0,0,1,116.4,0,1.73,0,1.0,0.0,56.37,International,Electronics,36.5,0,6,0,148.0,USD,1
868443,0,,1,1,2,,0,2.44,0,,,50.55,POS,Grocery,9.0,0,3,0,228.9,USD,1
868444,0,,0,1,1,,0,16.66,0,0.0,,63.88,POS,Online Retail,35.5,0,2,0,247.0,USD,1
868445,0,,0,1,3,301.2,0,8.75,0,,,19.75,POS,Utilities,14.5,0,9,0,19.4,USD,0
868446,0,2.0,0,0,1,269.7,0,2.13,0,0.0,0.0,55.06,Online,Travel,33.7,0,14,0,18.6,USD,1
868447,0,,0,0,1,,0,2.17,0,,,11.3,POS,Grocery,20.3,0,12,1,55.8,USD,0
868448,0,1.0,0,0,2,193.8,0,1.02,0,,0.0,179.56,Online,Utilities,28.7,0,13,0,463.7,USD,1
868449,0,,0,0,1,,0,1.89,0,,,55.18,POS,Online Retail,39.0,0,20,0,103.1,USD,0
868450,0,,0,2,1,,0,7.39,0,0.0,,5.67,ATM,Online Retail,16.8,1,6,0,3.7,Foreign,1
868451,0,,0,1,2,,0,4.69,1,,,281.48,POS,Online Retail,54.7,0,3,0,81.3,USD,1
868452,0,2.0,0,0,5,221.7,0,1.3,0,0.0,0.0,75.1,Online,Other,35.1,0,5,1,542.6,USD,0
868453,0,,0,1,1,,0,18.11,0,,,24.72,ATM,Other,32.8,0,18,0,27.7,USD,1
868454,0,1.0,0,0,2,166.4,0,6.73,1,0.0,0.0,76.43,Online,Grocery,25.5,0,1,1,417.9,USD,1
868455,0,,0,1,1,,0,19.47,0,,,48.66,ATM,Electronics,28.6,0,23,0,169.8,USD,1
868456,0,2.0,0,0,1,109.1,0,5.21,0,0.0,0.0,72.43,Online,Other,9.6,0,0,1,146.4,USD,0
868457,0,1.0,0,0,2,153.9,0,3.77,2,0.0,0.0,92.92,Online,Utilities,19.6,0,13,1,10.6,USD,1
868458,0,,0,1,1,,0,3.44,0,,,248.44,ATM,Grocery,48.1,1,4,0,69.5,Foreign,1
868459,0,,0,0,0,,0,1.99,0,,0.0,42.47,ATM,Grocery,39.6,1,4,1,141.9,Foreign,1
868460,0,,0,0,1,,0,4.96,0,,,24.51,ATM,Utilities,13.5,0,10,0,38.2,USD,1
868461,0,3.0,0,0,4,,0,3.68,0,,,18.86,POS,Restaurant,6.4,0,15,0,123.6,USD,0
868462,0,2.0,0,0,3,247.7,0,6.58,0,0.0,1.0,38.27,Online,Online Retail,15.6,0,12,1,21.7,USD,0
868463,0,,0,0,2,,0,19.9,0,,,46.19,POS,Other,24.5,0,11,0,5.7,USD,0
868464,0,,0,0,2,,0,1.22,0,,,88.9,ATM,Online Retail,33.0,1,18,0,314.1,Foreign,0
868465,0,,0,0,3,212.0,0,1.04,0,0.0,,55.57,ATM,Grocery,30.4,0,3,0,428.1,USD,1
868466,0,,1,0,2,,0,0.39,0,,,90.34,ATM,Other,18.8,0,17,0,20.2,USD,1
868467,0,2.0,1,0,0,443.0,0,3.76,0,0.0,0.0,58.85,Online,Online Retail,53.3,0,10,0,21.0,USD,0
868468,0,,0,1,3,317.7,0,0.61,0,,,42.83,POS,Utilities,37.9,0,18,0,60.1,USD,1
868469,0,,0,2,1,,0,4.39,0,,,26.07,POS,Restaurant,13.3,0,17,0,25.9,USD,0
868470,0,,0,1,1,,0,0.24,0,,,111.56,POS,Travel,27.6,0,11,0,385.0,USD,1
868471,0,1.0,0,0,1,327.5,0,0.3,0,0.0,0.0,80.62,Wire,Electronics,19.9,0,9,1,178.7,USD,1
868472,0,,0,0,1,,0,1.08,1,,,161.63,POS,Electronics,25.9,1,10,1,183.3,Foreign,1
868473,0,3.0,0,0,1,281.6,0,2.24,0,0.0,0.0,19.64,Online,Online Retail,62.8,0,5,0,29.6,USD,1
868474,0,,0,0,2,,0,12.39,0,,,191.94,POS,Online Retail,13.4,0,21,0,110.2,USD,0
868475,0,2.0,0,0,3,267.7,0,12.48,0,0.0,0.0,267.75,Online,Online Retail,21.1,0,6,0,87.4,USD,0
868476,0,1.0,0,1,2,107.0,0,10.05,0,0.0,0.0,33.12,Online,Grocery,9.6,0,20,1,47.8,USD,1
868477,0,,0,1,2,,0,0.93,1,,,48.46,ATM,Utilities,69.7,0,0,0,251.8,USD,1
868478,0,3.0,1,1,4,,1,1.1,0,,,21.5,POS,Other,18.3,1,0,0,701.5,Foreign,0
868479,0,,0,0,0,200.3,0,0.92,0,,,49.03,POS,Grocery,18.8,0,23,0,29.8,USD,0
868480,0,,0,0,1,,0,3.39,0,,0.0,71.5,ATM,Grocery,8.9,0,2,0,417.3,USD,1
868481,0,,0,2,3,,0,4.81,0,,,53.68,ATM,Travel,36.4,0,21,0,301.2,USD,1
868482,0,2.0,0,0,2,253.8,0,12.54,0,0.0,0.0,270.4,Online,Electronics,66.5,0,7,0,22.8,USD,1
868483,0,1.0,0,0,0,166.7,0,2.51,0,0.0,0.0,76.26,Online,Restaurant,34.7,0,21,0,242.1,USD,0
868484,0,3.0,0,0,0,,0,5.23,0,,,305.87,POS,Utilities,28.6,0,4,1,24.0,USD,1
868485,0,,0,1,1,179.1,0,0.7,0,,,7.94,POS,Electronics,38.2,0,21,0,202.0,USD,0
868486,0,2.0,0,0,1,,0,6.87,0,,,107.7,POS,Online Retail,21.7,0,2,1,11.6,USD,1
868487,0,,0,1,4,,0,2.04,0,,,61.18,POS,Grocery,16.2,0,16,0,154.6,USD,1
868488,0,,0,0,0,301.9,0,1.2,0,,0.0,2416.43,ATM,Travel,60.0,0,19,0,135.2,USD,1
868489,0,,0,0,1,199.9,0,1.14,0,0.0,,303.38,POS,Grocery,28.4,0,10,0,0.1,USD,1
868490,0,,0,1,1,,0,3.8,1,,0.0,67.13,ATM,Restaurant,33.5,0,3,0,59.5,USD,0
868491,0,2.0,0,0,1,295.9,0,0.32,0,0.0,0.0,101.07,Online,Grocery,15.9,0,2,1,88.1,USD,0
868492,0,,0,0,1,,0,0.36,0,,,78.5,POS,Electronics,67.4,0,5,0,296.2,USD,0
868493,0,,0,0,5,,0,5.65,0,,,39.58,POS,Other,18.8,0,10,1,101.3,USD,1
868494,0,2.0,0,0,2,,0,3.08,0,,,81.96,POS,Online Retail,19.0,0,1,0,35.9,USD,1
868495,0,2.0,0,0,2,357.3,0,14.13,0,0.0,,18.51,Online,Other,12.9,0,0,1,19.0,USD,1
868496,0,1.0,0,0,0,267.3,0,4.63,1,0.0,0.0,88.31,Wire,Other,19.1,0,5,1,310.8,USD,1
868497,0,,0,0,2,152.2,0,3.85,0,,,94.97,POS,Electronics,78.2,0,20,0,158.7,USD,1
868498,0,,0,0,2,22.6,0,6.27,0,,0.0,52.36,POS,Utilities,33.7,0,3,1,47.3,USD,1
868499,0,,0,0,0,,0,1.53,0,,,42.58,POS,Online Retail,18.2,0,11,0,607.1,USD,0
868500,0,2.0,0,0,2,252.8,0,3.19,0,0.0,0.0,81.42,Online,Restaurant,31.6,0,7,0,58.8,USD,0
868501,0,4.0,0,0,4,,0,0.9,0,,0.0,41.74,Online,Other,35.3,0,14,0,362.4,USD,0
868502,0,,1,0,1,,0,4.64,1,,0.0,111.61,POS,Restaurant,19.2,0,4,0,39.7,USD,1
868503,0,,0,0,2,,0,9.23,0,,0.0,366.52,ATM,Restaurant,36.9,0,22,0,391.3,USD,1
868504,0,5.0,0,0,2,135.8,0,5.18,0,0.0,0.0,21.6,International,Other,16.4,0,3,1,180.5,USD,0
868505,0,4.0,0,0,3,264.8,0,6.55,0,0.0,0.0,55.39,Online,Online Retail,30.9,0,19,1,76.8,USD,0
868506,0,,0,0,2,,0,7.63,0,,,9.91,POS,Utilities,32.5,0,17,0,559.4,USD,0
868507,0,,0,0,1,,0,0.18,0,,,51.74,ATM,Cash Advance,7.9,0,5,1,289.2,USD,0
868508,0,2.0,0,0,2,314.3,0,1.02,0,0.0,0.0,37.17,Wire,Utilities,58.4,0,9,0,99.4,USD,1
868509,0,,1,0,3,,0,0.53,0,,,42.49,POS,Online Retail,58.3,0,11,0,282.3,USD,1
868510,0,4.0,1,0,0,206.5,0,1.84,0,0.0,0.0,84.67,Online,Online Retail,26.5,1,15,1,218.7,Foreign,0
868511,0,,0,0,0,,0,1.13,0,,,48.75,POS,Grocery,19.3,0,9,0,142.5,USD,0
868512,0,,0,0,1,,0,1.27,0,,,192.39,ATM,Restaurant,17.6,0,13,0,1.2,USD,1
868513,0,2.0,0,0,0,199.6,0,11.86,0,1.0,0.0,59.16,Online,Grocery,50.4,1,21,0,62.5,Foreign,1
868514,0,3.0,1,0,3,143.7,0,3.95,0,0.0,0.0,32.92,Online,Grocery,18.3,0,8,1,31.9,USD,0
868515,0,,0,0,0,,0,3.35,1,,,54.8,POS,Travel,22.1,0,18,0,6.9,USD,1
868516,0,,0,0,3,,0,5.75,1,,,6.88,POS,Online Retail,29.1,0,3,1,237.8,USD,0
868517,0,5.0,0,0,1,10.4,0,0.15,0,0.0,0.0,98.58,Online,Other,8.9,0,16,0,95.3,USD,1
868518,0,2.0,0,0,2,56.9,0,33.62,1,0.0,1.0,155.48,Online,Other,27.9,0,11,0,169.8,USD,1
868519,0,,0,0,3,,0,4.57,0,0.0,,359.92,POS,Travel,8.6,0,3,0,61.2,USD,0
868520,0,,1,1,1,,0,3.84,1,,,94.86,ATM,Restaurant,85.8,0,15,0,21.5,USD,0
868521,0,,0,1,0,,0,4.69,0,,,63.54,ATM,Travel,68.6,0,12,0,553.9,USD,1
868522,0,1.0,0,0,1,,1,5.55,0,,,78.06,POS,Other,8.2,0,7,0,334.2,USD,1
868523,0,,0,0,1,,0,2.72,0,,,51.94,POS,Online Retail,39.5,0,21,1,298.5,USD,0
868524,0,,0,0,1,,0,6.31,0,,0.0,33.65,POS,Grocery,14.1,0,14,1,390.9,USD,0
868525,0,1.0,0,1,4,,0,5.56,0,,,75.22,ATM,Restaurant,63.2,0,7,0,25.0,USD,1
868526,0,1.0,0,0,2,394.7,0,4.96,0,0.0,0.0,49.45,Online,Electronics,33.7,0,3,0,281.7,USD,1
868527,0,,1,0,3,367.3,0,1.28,1,0.0,,51.17,POS,Utilities,28.7,0,19,0,328.8,USD,0
868528,0,3.0,1,0,2,130.3,0,2.21,0,0.0,0.0,69.67,Online,Electronics,12.2,0,7,0,15.4,USD,1
868529,0,,0,0,1,,0,16.67,1,0.0,0.0,33.55,ATM,Online Retail,8.8,0,17,0,198.3,USD,1
868530,0,3.0,0,0,2,276.0,0,1.67,0,0.0,0.0,29.22,Wire,Utilities,36.8,0,15,0,543.4,USD,1
868531,0,,0,0,3,,0,16.34,1,,0.0,69.41,POS,Cash Advance,46.9,0,2,1,363.6,USD,1
868532,0,3.0,0,0,2,113.6,0,0.58,1,0.0,0.0,39.71,International,Travel,43.8,0,18,0,171.9,USD,1
868533,0,1.0,0,0,1,,0,4.95,1,,,33.37,ATM,Other,37.2,0,21,0,519.8,USD,0
868534,0,2.0,0,1,1,192.4,0,0.22,0,0.0,0.0,60.66,Online,Grocery,36.9,0,5,1,27.6,USD,1
868535,0,2.0,0,1,4,155.5,0,6.46,0,0.0,0.0,55.32,Online,Travel,14.1,0,9,0,120.7,USD,1
868536,0,1.0,1,0,3,210.4,0,0.35,0,1.0,,29.39,POS,Electronics,60.4,0,11,0,9.4,USD,0
868537,0,,0,1,3,,0,0.03,0,,,264.92,POS,Grocery,48.2,0,21,0,185.5,USD,1
868538,0,,0,0,1,,0,7.55,0,,,79.4,POS,Grocery,1.3,0,3,1,802.4,USD,0
868539,1,3.0,0,0,2,347.4,1,1.07,0,,0.0,4534.64,ATM,Electronics,57.3,1,3,1,206.5,Foreign,0
868540,0,1.0,0,0,3,279.4,0,0.29,0,0.0,0.0,10.2,Wire,Utilities,41.2,0,16,1,43.1,USD,0
868541,0,,0,1,0,,0,9.6,0,1.0,,20.47,POS,Restaurant,32.3,0,17,0,24.6,USD,1
868542,0,,0,0,1,,0,3.44,0,,0.0,87.68,ATM,Online Retail,32.2,0,22,0,270.9,USD,0
868543,0,3.0,0,0,0,135.3,0,1.44,0,0.0,0.0,71.34,Online,Other,28.2,1,7,0,75.2,Foreign,0
868544,0,,0,0,0,,0,30.21,0,,,44.93,POS,Grocery,41.1,0,18,0,240.5,USD,0
868545,0,2.0,0,1,2,,0,0.1,0,,,33.8,POS,Online Retail,50.9,0,4,0,67.9,USD,1
868546,0,3.0,0,1,2,250.9,0,0.27,1,0.0,0.0,51.77,Online,Online Retail,47.5,0,8,0,647.4,USD,0
868547,0,,1,0,0,,0,30.76,0,,,65.32,POS,Cash Advance,23.7,0,0,0,83.0,USD,0
868548,0,,0,0,1,,0,8.1,0,,,22.84,POS,Online Retail,21.7,0,7,1,290.5,USD,1
868549,0,1.0,1,0,2,122.4,0,0.92,0,0.0,0.0,95.61,Wire,Restaurant,26.6,1,9,0,91.6,Foreign,1
868550,0,,0,0,3,,0,2.75,0,,,71.79,POS,Utilities,51.0,0,8,0,19.1,USD,1
868551,0,,0,0,1,,0,1.44,0,,,64.57,POS,Online Retail,19.9,0,2,0,39.5,USD,1
868552,0,,0,0,0,,0,5.54,0,,,315.89,POS,Grocery,32.9,0,17,0,59.0,USD,1
868553,0,,0,0,1,,0,0.63,0,,,51.25,POS,Electronics,30.5,0,2,0,68.1,USD,1
868554,0,,1,0,0,,0,1.98,0,,0.0,39.25,POS,Other,51.3,0,17,0,149.2,USD,0
868555,0,,0,0,2,,0,1.91,1,,,1850.27,POS,Grocery,38.6,0,13,0,98.1,USD,1
868556,0,,0,0,1,,0,9.91,0,,,24.52,POS,Utilities,20.4,0,4,0,73.0,USD,0
868557,0,4.0,0,0,1,176.3,0,3.92,0,0.0,0.0,9.77,Online,Travel,25.0,0,6,0,219.5,USD,1
868558,0,3.0,1,0,5,391.3,0,8.71,0,0.0,0.0,63.48,Online,Restaurant,33.0,0,4,1,21.5,USD,1
868559,0,1.0,0,0,3,,0,0.04,0,,,29.09,POS,Restaurant,29.6,0,16,1,18.4,USD,0
868560,0,,0,0,1,287.3,0,10.99,0,,,85.15,POS,Utilities,86.5,0,11,0,16.8,USD,1
868561,0,,0,0,2,,0,5.86,1,,,32.66,POS,Online Retail,19.6,0,19,0,291.4,USD,0
868562,0,,1,0,0,10.0,0,0.18,0,,,47.67,POS,Online Retail,17.5,0,1,0,213.9,USD,0
868563,0,1.0,0,0,5,193.7,0,3.89,0,0.0,0.0,118.94,International,Electronics,9.0,0,19,0,18.1,USD,0
868564,0,2.0,0,0,0,63.3,0,8.32,0,0.0,0.0,88.42,Online,Grocery,7.4,0,8,1,454.5,USD,0
868565,0,,0,0,0,,0,3.68,0,0.0,0.0,42.7,POS,Utilities,32.9,0,1,1,118.7,USD,1
868566,0,2.0,0,0,3,226.1,0,5.75,0,0.0,0.0,30.67,Online,Restaurant,13.1,0,4,0,23.7,USD,1
868567,0,4.0,0,0,2,249.3,0,4.88,0,0.0,0.0,19.69,Online,Electronics,10.1,0,21,0,301.7,USD,1
868568,0,2.0,0,1,1,,1,13.72,0,,0.0,38.18,POS,Online Retail,20.6,1,12,1,105.7,Foreign,0
868569,0,6.0,0,0,2,148.2,0,4.53,0,,0.0,8.01,Online,Online Retail,13.4,0,10,0,140.3,USD,1
868570,0,,0,0,4,52.1,0,28.77,1,,,67.15,ATM,Cash Advance,34.6,0,10,0,249.7,USD,1
