price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
6214000,4721,4,2,3,no,no,yes,no,no,0,no,semi-furnished
7740000,5832,3,1,4,yes,no,no,no,no,0,no,unfurnished
6426000,4508,3,1,1,yes,no,no,no,no,1,no,semi-furnished
5711000,3696,3,1,3,no,no,no,no,no,2,no,unfurnished
7252000,5110,4,1,2,yes,no,no,no,no,0,yes,unfurnished
5871000,3208,3,2,1,yes,no,no,no,no,1,yes,unfurnished
6227000,5989,4,1,1,yes,no,no,no,no,0,no,semi-furnished
5344000,4182,3,1,2,yes,no,no,no,no,1,no,semi-furnished
6813000,5138,3,2,4,no,no,no,no,no,0,no,furnished
6499000,5172,2,1,1,yes,yes,no,no,yes,0,no,unfurnished
6699000,9239,2,1,1,yes,no,yes,no,no,0,no,unfurnished
6516000,5535,4,1,1,yes,no,no,no,no,0,no,furnished
7532000,4862,3,1,3,yes,no,no,yes,no,2,no,semi-furnished
6489000,3525,2,1,3,yes,no,yes,no,no,1,no,furnished
7911000,6605,3,1,2,yes,no,no,no,no,2,yes,furnished
5853000,4209,3,1,2,yes,no,yes,no,no,0,no,furnished
5379000,2485,3,3,1,yes,no,yes,no,no,0,no,semi-furnished
7166000,4344,3,3,2,yes,no,no,no,no,0,no,semi-furnished
6203000,5110,4,1,2,yes,no,no,no,no,1,no,semi-furnished
5292000,3344,2,1,1,yes,no,no,no,no,1,no,semi-furnished
7081000,4487,3,2,1,yes,no,yes,no,yes,0,no,semi-furnished
4952000,4576,3,1,1,yes,no,no,no,no,0,no,furnished
7074000,4606,3,1,4,yes,no,no,no,yes,0,no,semi-furnished
7518000,7920,3,1,1,yes,yes,no,no,yes,0,no,semi-furnished
6626000,2718,2,1,1,yes,no,yes,no,yes,3,no,furnished
8779000,11078,4,2,1,no,no,no,no,no,2,no,semi-furnished
6907000,4651,4,1,4,yes,no,yes,no,no,2,no,semi-furnished
6123000,6016,4,1,1,yes,no,no,no,no,1,no,furnished
7507000,4975,3,2,4,yes,yes,yes,no,no,0,no,furnished
4179000,2284,2,1,2,yes,no,no,no,yes,1,no,furnished
5211000,3025,3,1,2,yes,yes,yes,no,no,0,no,unfurnished
5678000,3783,3,1,1,yes,no,no,no,yes,1,no,semi-furnished
6439000,7157,3,1,1,no,yes,no,no,no,1,no,furnished
5910000,2636,2,1,2,yes,no,no,no,yes,0,yes,semi-furnished
4067000,3292,2,1,2,no,no,no,no,no,0,no,semi-furnished
7168000,5053,2,1,1,yes,no,no,yes,yes,0,yes,unfurnished
7435000,5751,2,1,2,yes,no,yes,no,no,2,no,unfurnished
7492000,5679,3,1,2,yes,no,yes,yes,no,0,no,unfurnished
5588000,3119,4,2,1,yes,yes,no,no,yes,0,no,unfurnished
6018000,2410,3,1,1,yes,no,yes,no,yes,2,yes,furnished
6102000,5913,2,1,2,yes,yes,no,no,no,0,no,semi-furnished
8442000,8608,2,1,2,yes,no,no,no,yes,0,yes,semi-furnished
7937000,4079,3,1,4,yes,yes,yes,no,yes,2,no,unfurnished
5547000,2915,3,1,1,yes,yes,no,no,yes,0,yes,unfurnished
6059000,3936,3,1,4,yes,no,no,no,no,1,no,unfurnished
5793000,5564,2,1,2,yes,no,no,no,no,1,no,furnished
6068000,4275,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
6540000,8515,3,1,2,no,yes,no,no,no,0,no,semi-furnished
6856000,6954,2,1,1,yes,no,no,no,no,0,yes,semi-furnished
7759000,5095,4,1,1,yes,yes,yes,no,no,3,yes,semi-furnished
4254000,2075,3,1,1,yes,no,yes,no,no,0,no,unfurnished
7087000,3526,2,1,4,yes,no,no,yes,no,3,no,semi-furnished
6401000,3746,3,1,2,yes,no,yes,no,no,0,no,furnished
6669000,3446,3,1,4,yes,no,no,no,no,0,no,semi-furnished
6342000,5109,4,1,2,yes,no,yes,no,yes,0,no,semi-furnished
7247000,5153,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
3889000,2334,4,1,1,yes,no,no,no,no,0,no,semi-furnished
7463000,6611,3,1,2,yes,yes,no,no,no,2,no,semi-furnished
6836000,4747,3,2,1,no,yes,no,no,no,2,no,furnished
5964000,5479,2,1,1,yes,yes,no,no,no,1,no,semi-furnished
6965000,6447,2,1,2,yes,no,yes,no,yes,1,no,semi-furnished
5200000,3417,4,1,1,yes,no,no,no,yes,0,no,semi-furnished
8590000,8001,3,1,4,yes,no,no,no,no,0,no,unfurnished
6853000,4443,4,1,1,yes,no,no,no,no,0,yes,unfurnished
7004000,8900,3,2,1,no,no,yes,no,no,0,no,furnished
4978000,3239,3,1,2,yes,no,no,no,no,0,no,semi-furnished
8000000,8627,6,1,1,yes,no,no,no,no,0,no,furnished
5282000,3226,3,1,2,yes,no,no,no,no,0,no,semi-furnished
10681000,13753,3,1,2,yes,yes,no,no,no,0,no,furnished
5379000,3161,4,2,1,no,no,no,no,no,1,no,unfurnished
6781000,7349,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
6057000,4049,3,1,4,yes,no,yes,no,yes,1,no,unfurnished
7987000,6367,2,2,3,no,no,yes,no,no,2,yes,semi-furnished
6112000,4636,5,1,1,yes,yes,yes,no,no,1,no,semi-furnished
6250000,2982,4,1,2,yes,yes,no,no,yes,1,yes,semi-furnished
4923000,1500,4,1,1,yes,no,no,no,yes,1,no,semi-furnished
10309000,13517,3,2,2,no,no,yes,no,no,0,no,unfurnished
6343000,4862,3,1,1,yes,no,yes,no,no,0,no,semi-furnished
4327000,1500,3,2,2,no,no,no,no,yes,2,no,unfurnished
6919000,5354,3,1,1,yes,no,yes,no,no,1,no,furnished
6485000,6299,4,1,1,yes,no,no,no,no,0,no,semi-furnished
6017000,3492,2,1,1,yes,yes,yes,no,no,0,yes,furnished
6090000,3502,2,1,2,yes,no,no,no,no,1,no,semi-furnished
7709000,4676,3,1,3,yes,yes,yes,yes,no,0,no,semi-furnished
6050000,7814,3,1,1,yes,no,no,no,no,0,no,furnished
6535000,4917,3,1,1,yes,yes,no,no,yes,1,no,semi-furnished
7282000,8718,3,1,2,no,no,no,no,no,1,no,furnished
7116000,7583,4,1,1,yes,no,no,no,no,0,no,semi-furnished
5686000,4283,2,2,1,yes,no,no,no,no,1,no,semi-furnished
5697000,2438,4,1,1,yes,yes,no,no,no,2,yes,unfurnished
6198000,4287,3,1,2,yes,no,no,no,yes,0,no,furnished
6429000,5882,3,2,2,no,no,yes,no,no,0,yes,semi-furnished
6303000,4835,2,1,1,yes,no,no,no,yes,2,no,semi-furnished
6415000,6155,3,1,1,yes,yes,yes,no,no,0,no,semi-furnished
6012000,6776,3,1,2,yes,no,no,no,no,0,no,furnished
5301000,5893,3,1,1,yes,no,yes,no,no,1,yes,unfurnished
6938000,4200,2,1,2,yes,no,yes,no,yes,1,yes,furnished
6550000,5866,2,1,1,yes,no,no,no,no,2,no,semi-furnished
7740000,12058,4,1,1,yes,no,no,no,no,0,no,unfurnished
4408000,2522,3,1,1,yes,no,no,no,no,0,no,furnished
6453000,5786,2,2,2,yes,no,no,no,no,0,no,furnished
8225000,10178,4,1,1,no,no,no,no,no,2,no,furnished
6215000,2879,2,3,1,yes,no,no,no,yes,0,no,furnished
6811000,7180,3,1,2,yes,yes,yes,no,no,0,yes,unfurnished
6684000,7594,2,1,4,yes,no,yes,no,no,0,no,unfurnished
5475000,2536,3,1,1,yes,yes,no,no,no,0,yes,furnished
6564000,6360,3,2,1,yes,no,no,no,no,0,yes,semi-furnished
7090000,4207,4,1,2,yes,no,no,no,no,0,yes,semi-furnished
7017000,4597,3,1,3,yes,no,no,no,no,0,yes,semi-furnished
6575000,4114,3,1,2,no,yes,yes,no,no,2,no,unfurnished
6897000,8184,3,1,1,no,no,yes,no,no,0,no,furnished
7510000,4498,4,2,2,yes,no,yes,no,yes,2,no,semi-furnished
6421000,3881,3,1,2,yes,yes,yes,no,no,0,no,semi-furnished
6690000,3909,3,1,2,yes,no,no,no,yes,2,no,semi-furnished
4557000,4086,3,1,1,no,no,no,no,no,2,no,unfurnished
6001000,2996,2,1,2,yes,no,yes,yes,no,2,no,semi-furnished
6578000,3867,4,2,1,yes,no,no,no,yes,1,no,unfurnished
5594000,4954,3,2,2,no,no,no,no,no,0,no,unfurnished
8528000,5588,4,2,2,yes,no,yes,no,no,1,yes,semi-furnished
8978000,7819,4,2,2,yes,no,yes,no,yes,0,no,furnished
5929000,5217,3,1,2,yes,no,no,no,no,0,no,semi-furnished
6842000,3863,3,1,2,yes,yes,yes,no,no,2,yes,unfurnished
4506000,3084,4,1,1,yes,no,no,no,no,0,no,unfurnished
6058000,5336,3,1,2,yes,yes,no,no,no,0,no,unfurnished
7774000,4488,4,2,2,yes,no,yes,no,yes,2,no,semi-furnished
6842000,4551,3,1,2,yes,no,no,no,no,2,no,unfurnished
6855000,5265,3,1,1,yes,no,no,no,no,1,no,furnished
5417000,5865,3,1,1,no,no,no,no,no,0,no,semi-furnished
8322000,5281,3,2,1,yes,no,yes,no,yes,0,no,semi-furnished
6321000,4389,2,2,2,no,no,yes,no,no,2,no,unfurnished
7573000,3368,3,2,1,yes,yes,no,no,no,0,yes,semi-furnished
5022000,3645,1,2,1,yes,no,no,no,no,0,no,unfurnished
7781000,6733,2,2,2,yes,yes,no,no,no,3,no,unfurnished
6322000,3947,3,3,1,yes,no,yes,no,yes,1,yes,unfurnished
5943000,2679,3,1,2,yes,no,no,no,yes,0,no,furnished
7559000,7674,3,2,2,yes,no,yes,no,no,0,yes,unfurnished
6462000,3174,3,1,1,yes,no,yes,no,yes,1,no,furnished
6270000,4786,3,1,3,yes,yes,no,no,no,0,no,unfurnished
6871000,5796,2,1,2,yes,no,yes,no,yes,0,no,furnished
6151000,4722,3,1,2,yes,no,no,no,yes,0,no,furnished
3902000,1665,3,1,1,no,no,no,no,no,0,yes,semi-furnished
6404000,5556,3,1,2,yes,no,yes,no,yes,1,no,unfurnished
8366000,8231,3,1,2,no,no,yes,yes,yes,1,no,semi-furnished
6783000,6561,2,1,1,yes,no,no,no,yes,0,yes,semi-furnished
4984000,1932,3,1,1,yes,yes,yes,no,yes,2,no,unfurnished
9896000,11522,4,2,1,no,no,no,no,no,2,yes,furnished
5502000,2702,4,1,2,yes,yes,yes,no,no,1,no,semi-furnished
8077000,2998,3,2,4,yes,yes,no,no,yes,0,no,furnished
7268000,6548,3,1,3,yes,no,yes,no,no,0,no,semi-furnished
7550000,5703,2,3,3,yes,no,no,no,no,1,no,furnished
7313000,4877,3,2,1,yes,no,no,no,yes,2,no,semi-furnished
6264000,3712,3,1,2,no,no,no,no,no,2,no,furnished
8076000,8246,3,1,1,yes,no,no,no,no,1,no,unfurnished
6413000,4638,2,1,1,yes,no,no,no,yes,2,no,furnished
4915000,2443,4,1,1,yes,no,yes,no,no,0,no,semi-furnished
8355000,7912,3,1,2,yes,no,no,no,yes,0,yes,semi-furnished
8299000,5170,4,2,2,yes,no,no,no,yes,0,yes,furnished
7914000,7532,4,2,1,no,no,no,no,yes,2,no,furnished
6460000,5997,3,1,2,no,no,no,no,no,0,no,semi-furnished
9534000,12875,3,1,2,no,no,no,no,no,1,no,semi-furnished
6752000,4140,4,2,2,yes,yes,no,no,no,0,no,furnished
6076000,4747,2,1,1,no,no,no,no,yes,0,no,unfurnished
7396000,6380,2,1,2,yes,no,no,no,yes,2,no,furnished
6316000,4150,3,1,1,no,no,yes,no,yes,0,no,unfurnished
6680000,6606,3,1,2,no,no,no,no,no,0,no,semi-furnished
4464000,1500,3,1,1,yes,no,no,no,yes,2,no,semi-furnished
5325000,4573,3,2,1,yes,no,no,no,no,0,no,semi-furnished
6578000,4516,3,1,2,yes,no,yes,no,no,0,yes,unfurnished
6025000,4447,3,1,2,yes,no,yes,no,no,0,yes,semi-furnished
5608000,3262,4,2,1,yes,no,yes,no,no,0,no,unfurnished
6840000,6899,2,1,1,yes,yes,no,no,no,2,yes,semi-furnished
6239000,3815,3,1,1,yes,yes,no,no,yes,0,no,semi-furnished
6117000,5129,4,1,2,yes,no,yes,no,yes,0,no,semi-furnished
6411000,4642,3,1,2,no,no,no,no,no,2,no,semi-furnished
6999000,5818,3,2,1,yes,no,no,no,yes,1,yes,furnished
7826000,8600,2,1,1,yes,yes,no,no,no,1,yes,semi-furnished
6979000,5118,3,2,1,yes,no,no,no,yes,0,no,unfurnished
8780000,6714,4,3,1,yes,no,no,no,no,0,no,semi-furnished
6557000,5011,2,2,1,yes,no,yes,no,no,0,no,unfurnished
6347000,3812,4,2,1,yes,no,no,no,no,1,no,semi-furnished
8383000,4443,2,2,2,yes,no,yes,no,yes,0,no,furnished
6796000,4186,4,3,1,yes,no,yes,no,no,0,no,unfurnished
6445000,5986,3,1,1,yes,no,no,no,yes,1,no,unfurnished
5455000,4931,3,1,1,yes,no,no,no,no,0,no,semi-furnished
6429000,3378,4,2,2,yes,no,yes,no,no,0,no,semi-furnished
7112000,4296,3,1,4,yes,no,yes,no,no,2,yes,semi-furnished
4480000,2484,2,1,1,yes,yes,no,no,no,0,no,unfurnished
6607000,4363,3,2,2,yes,no,yes,no,yes,1,no,semi-furnished
7873000,4718,2,2,3,yes,no,yes,no,no,2,yes,furnished
9302000,10078,4,1,4,yes,no,yes,no,yes,0,no,unfurnished
6620000,8307,2,1,1,yes,no,no,no,no,1,no,semi-furnished
5267000,3054,3,1,2,yes,yes,yes,no,yes,0,no,unfurnished
7180000,5132,3,2,2,yes,no,no,no,yes,2,no,furnished
6708000,5170,3,2,1,yes,no,no,no,yes,0,no,unfurnished
7279000,4280,3,2,2,yes,no,no,no,no,2,no,semi-furnished
5892000,4396,3,1,1,yes,no,yes,no,yes,0,no,semi-furnished
7552000,4064,3,1,2,no,no,no,no,yes,2,yes,semi-furnished
7320000,10354,2,1,1,yes,no,yes,no,no,0,no,semi-furnished
6693000,3959,3,1,1,no,no,yes,no,yes,0,no,semi-furnished
8279000,5441,2,4,2,yes,yes,no,no,yes,0,no,semi-furnished
4569000,1630,4,1,4,yes,no,yes,no,no,0,yes,semi-furnished
7454000,6664,3,1,2,yes,no,no,no,yes,0,no,furnished
6795000,7754,3,1,4,no,no,no,no,yes,0,no,unfurnished
5038000,3031,3,1,2,yes,no,yes,no,no,0,no,furnished
7930000,3803,4,1,2,yes,no,no,no,yes,2,yes,semi-furnished
8874000,5700,3,4,1,yes,yes,yes,no,no,1,no,unfurnished
6963000,4754,4,1,1,yes,yes,no,no,yes,0,no,unfurnished
6452000,5735,2,1,2,yes,yes,no,yes,no,0,yes,semi-furnished
5624000,4179,3,2,1,no,no,yes,no,no,2,no,semi-furnished
8950000,10313,3,1,4,yes,no,no,no,no,0,no,furnished
5409000,3559,5,2,1,yes,no,no,no,no,1,no,unfurnished
9222000,14603,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
8315000,7944,3,2,1,no,no,yes,no,no,2,yes,semi-furnished
8313000,6688,4,1,2,yes,no,yes,no,no,2,yes,furnished
4735000,3046,3,1,1,yes,no,no,no,no,0,yes,unfurnished
6054000,6909,3,1,2,yes,no,no,no,no,0,no,semi-furnished
7864000,6077,3,1,1,yes,no,no,no,yes,0,no,furnished
6166000,1936,4,2,1,yes,yes,no,no,yes,2,no,semi-furnished
5326000,2614,3,1,2,yes,no,no,no,no,1,no,unfurnished
5989000,5479,3,1,3,no,no,no,no,no,2,no,semi-furnished
7219000,4458,4,1,4,no,no,no,no,no,0,yes,semi-furnished
6179000,3796,2,1,1,yes,no,no,no,yes,0,no,unfurnished
7207000,7418,2,1,1,yes,no,yes,no,yes,1,yes,unfurnished
6548000,3253,4,2,1,yes,no,no,no,yes,0,yes,unfurnished
7015000,3895,3,2,4,yes,no,no,no,no,2,no,furnished
6211000,3593,2,1,4,yes,no,no,no,no,1,no,semi-furnished
5931000,5842,3,1,2,yes,no,no,no,no,0,no,unfurnished
5489000,2290,3,2,2,yes,yes,no,no,no,0,no,furnished
6411000,3826,5,1,2,yes,no,no,no,no,0,no,semi-furnished
6570000,2287,4,1,3,yes,yes,yes,no,no,1,yes,furnished
6892000,4135,4,1,1,yes,no,yes,yes,yes,0,no,semi-furnished
7183000,6388,4,1,2,yes,no,no,no,no,1,no,unfurnished
7360000,6436,4,1,2,yes,yes,no,no,no,2,no,furnished
6915000,3474,3,1,2,yes,yes,no,no,yes,2,no,furnished
6807000,5899,3,1,2,yes,no,no,no,no,1,no,furnished
6479000,4362,4,2,2,yes,no,yes,no,no,0,no,semi-furnished
8412000,8352,3,2,2,yes,yes,no,no,no,0,no,unfurnished
6852000,4465,6,2,1,yes,yes,no,no,yes,0,no,unfurnished
5579000,1500,4,2,1,yes,no,no,no,yes,0,no,furnished
7742000,6866,2,1,2,yes,no,yes,no,yes,0,no,unfurnished
6248000,3888,3,1,2,yes,no,no,yes,no,0,no,semi-furnished
6536000,4202,3,3,2,yes,no,no,no,no,0,no,unfurnished
7355000,5430,4,1,2,yes,no,yes,no,no,1,no,semi-furnished
4629000,2592,4,1,2,no,no,no,no,no,0,no,furnished
7193000,4865,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished
6014000,5902,2,1,2,yes,no,no,no,no,0,yes,furnished
7866000,5494,3,1,4,yes,no,no,no,yes,0,no,furnished
7305000,3667,2,2,2,yes,no,yes,no,no,2,no,furnished
9557000,7152,3,2,2,yes,no,no,no,no,2,no,semi-furnished
6092000,3101,5,1,2,yes,no,yes,no,no,0,no,unfurnished
6793000,3626,3,1,2,yes,no,no,yes,yes,0,no,unfurnished
5389000,4453,3,2,1,yes,no,no,no,no,1,no,unfurnished
5969000,5338,4,1,2,yes,no,no,no,no,0,no,semi-furnished
6000000,4114,4,1,1,yes,yes,yes,no,no,2,no,unfurnished
7976000,7900,2,1,4,yes,yes,no,no,no,0,no,unfurnished
7196000,5338,2,2,3,yes,no,no,no,no,1,yes,semi-furnished
5974000,4867,2,2,1,yes,no,no,no,no,0,no,unfurnished
5667000,5260,3,2,1,yes,no,no,no,no,1,no,unfurnished
6007000,6415,2,1,1,yes,no,yes,no,no,0,no,semi-furnished
7644000,5217,3,1,4,yes,no,no,no,no,0,no,unfurnished
5251000,2205,3,1,1,yes,no,no,no,no,0,no,semi-furnished
7732000,7451,3,1,3,yes,no,no,no,yes,0,no,semi-furnished
6883000,4958,3,1,1,yes,no,yes,no,yes,0,no,furnished
7179000,6287,3,1,2,no,no,no,no,no,1,no,furnished
6904000,3976,2,1,3,yes,yes,no,no,yes,3,no,furnished
5266000,2189,2,1,2,yes,no,no,no,yes,2,no,semi-furnished
5483000,1811,2,1,1,yes,no,yes,no,yes,2,no,semi-furnished
8269000,3171,3,3,4,no,yes,no,no,yes,0,no,unfurnished
8002000,5859,3,1,3,no,no,yes,no,no,1,yes,semi-furnished
7885000,8133,3,1,1,yes,no,no,no,no,2,no,furnished
5022000,5353,2,1,2,no,no,no,no,no,0,no,semi-furnished
6151000,3031,3,1,2,no,no,yes,no,no,1,no,furnished
5558000,3392,2,2,2,no,no,yes,no,no,0,yes,unfurnished
7167000,8351,3,1,1,yes,no,no,no,no,2,no,semi-furnished
5231000,2719,3,1,2,yes,yes,no,no,no,2,no,unfurnished
9237000,11399,3,1,1,yes,no,no,no,yes,0,no,unfurnished
9573000,10368,3,3,1,yes,no,yes,no,no,1,yes,furnished
10723000,11558,3,1,2,yes,no,no,no,yes,2,yes,unfurnished
5331000,5533,2,1,1,yes,yes,no,no,no,0,no,semi-furnished
7643000,4085,3,2,1,yes,yes,yes,yes,no,2,no,furnished
6263000,5476,3,2,4,yes,no,no,no,no,0,no,unfurnished
7788000,6906,4,2,2,yes,yes,yes,no,no,0,no,semi-furnished
6396000,3588,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished
7089000,2969,3,1,4,yes,no,yes,no,no,0,no,furnished
6798000,4185,4,1,4,no,no,yes,no,yes,0,no,unfurnished
5867000,3409,3,1,2,yes,no,no,no,yes,0,no,unfurnished
7934000,7940,4,1,2,yes,no,no,no,yes,1,no,unfurnished
4825000,3640,2,1,1,yes,no,no,no,no,0,no,semi-furnished
6061000,4908,2,1,1,yes,no,yes,no,no,1,no,semi-furnished
7288000,7125,3,1,1,yes,no,no,no,no,0,yes,furnished
7756000,8071,3,1,1,no,no,yes,no,no,2,no,furnished
6877000,5147,3,1,1,yes,no,yes,no,yes,1,yes,semi-furnished
6497000,5541,3,1,2,yes,no,no,yes,no,1,no,semi-furnished
6948000,3076,3,1,3,no,no,no,no,yes,0,no,furnished
6710000,7246,3,1,2,no,no,yes,no,yes,0,no,unfurnished
8371000,8016,2,1,2,yes,no,yes,yes,yes,0,no,semi-furnished
5704000,2150,3,1,2,yes,yes,yes,no,yes,1,no,semi-furnished
8243000,9887,3,1,1,no,no,no,no,no,0,yes,furnished
6433000,3513,3,1,3,yes,yes,no,no,yes,0,yes,semi-furnished
6385000,6053,2,1,1,yes,no,no,no,no,0,no,furnished
7405000,4871,3,1,2,yes,no,yes,no,no,2,yes,furnished
4603000,4597,4,1,1,yes,no,no,no,no,1,no,semi-furnished
5959000,4323,2,1,2,yes,no,yes,yes,no,1,no,semi-furnished
5586000,3108,3,1,2,yes,no,no,no,no,1,no,semi-furnished
6882000,5876,2,2,1,yes,no,no,no,no,2,no,semi-furnished
7193000,4181,3,2,2,yes,yes,yes,no,no,3,yes,furnished
4461000,2721,3,1,2,yes,no,yes,no,no,0,no,furnished
4933000,3053,3,1,2,yes,no,yes,no,no,0,yes,unfurnished
7013000,2740,3,1,2,yes,no,no,no,yes,2,no,semi-furnished
6558000,3783,4,2,1,no,yes,no,no,no,0,no,semi-furnished
7154000,5781,3,1,2,yes,yes,yes,no,no,2,no,semi-furnished
5873000,3498,3,1,2,yes,no,yes,no,yes,0,no,furnished
6323000,7103,4,1,1,yes,no,no,no,no,1,no,unfurnished
4633000,4485,3,1,1,no,no,no,no,no,0,no,semi-furnished
5440000,4176,2,1,2,yes,no,no,no,no,2,no,unfurnished
6222000,4749,2,2,2,yes,no,no,no,no,0,yes,unfurnished
6410000,8472,4,1,1,no,no,yes,no,no,0,no,semi-furnished
7211000,2651,4,2,4,yes,no,yes,no,no,2,no,furnished
7626000,9454,2,1,2,yes,no,no,no,no,0,yes,semi-furnished
7936000,7057,3,2,2,no,no,no,no,no,2,no,semi-furnished
5816000,4673,2,1,2,yes,no,no,no,no,0,no,semi-furnished
7543000,7750,2,1,1,yes,no,no,no,yes,2,no,semi-furnished
5860000,4118,4,1,2,yes,no,no,no,no,0,no,furnished
7357000,5316,3,1,2,yes,no,no,no,yes,0,no,furnished
6519000,3756,2,1,1,yes,no,no,no,no,0,yes,semi-furnished
7359000,7076,3,1,2,yes,no,yes,no,no,2,no,semi-furnished
7266000,3503,4,1,2,yes,yes,no,no,no,0,yes,furnished
5701000,4615,4,1,2,no,no,yes,no,no,0,no,furnished
5602000,6272,3,1,1,yes,no,yes,no,no,0,no,unfurnished
7919000,7323,4,1,3,yes,no,no,no,no,0,yes,semi-furnished
6042000,3340,3,1,1,yes,no,no,no,yes,0,no,unfurnished
7467000,6470,4,1,1,yes,no,no,no,no,1,yes,unfurnished
4790000,3122,3,1,1,yes,no,yes,no,yes,1,no,unfurnished
5730000,1911,3,1,3,yes,no,no,no,no,2,no,unfurnished
6142000,3444,4,1,1,yes,no,no,no,yes,1,no,semi-furnished
7309000,6695,3,1,2,no,no,yes,no,no,0,no,furnished
7282000,4691,3,1,4,yes,no,yes,no,yes,2,no,unfurnished
5836000,3766,4,2,1,yes,no,no,no,no,0,no,semi-furnished
8017000,4826,5,1,2,no,yes,no,no,yes,0,yes,furnished
6095000,4760,3,1,2,no,no,no,no,no,0,yes,semi-furnished
6538000,6123,3,1,1,yes,no,no,no,yes,2,no,semi-furnished
4650000,2396,4,1,1,yes,no,no,no,no,0,no,furnished
5336000,4517,3,1,1,yes,no,no,no,no,0,no,unfurnished
8195000,4968,3,2,1,yes,no,no,no,yes,2,no,semi-furnished
5892000,2657,2,1,3,yes,no,yes,no,no,0,yes,furnished
4610000,2642,2,1,1,no,no,yes,no,yes,0,no,furnished
5442000,4046,3,1,1,yes,no,no,no,no,2,no,unfurnished
7373000,4732,3,1,3,yes,no,yes,no,yes,2,no,semi-furnished
5165000,4739,3,1,3,yes,no,no,no,no,0,no,furnished
6755000,3733,2,2,2,yes,yes,no,no,no,2,no,semi-furnished
5146000,3669,2,1,1,yes,yes,no,no,no,0,yes,semi-furnished
7683000,3994,3,2,2,yes,yes,yes,no,no,2,no,furnished
7377000,5345,2,2,1,yes,no,yes,no,no,0,no,unfurnished
7725000,7953,4,1,2,no,yes,no,no,no,2,yes,semi-furnished
4606000,1856,3,2,1,no,no,no,no,no,1,yes,semi-furnished
8160000,6125,4,1,3,yes,no,no,no,yes,2,no,semi-furnished
6645000,4500,3,1,2,yes,no,no,no,no,2,yes,furnished
7981000,5880,6,1,3,no,no,no,no,no,1,yes,unfurnished
10949000,7758,3,2,4,yes,no,yes,no,no,0,yes,unfurnished
6663000,3434,4,1,2,yes,no,no,no,no,2,no,unfurnished
6721000,7010,3,1,1,yes,no,yes,no,no,1,no,semi-furnished
6269000,2785,3,3,2,yes,no,no,no,no,2,no,unfurnished
6427000,4975,2,1,4,yes,no,no,no,no,0,no,unfurnished
5969000,4259,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
6153000,4808,3,1,1,yes,yes,no,no,no,0,yes,furnished
6297000,3112,3,2,2,yes,no,yes,no,no,1,no,furnished
7887000,5665,3,1,2,yes,no,yes,no,yes,0,yes,unfurnished
8764000,9180,3,2,2,no,yes,no,no,yes,1,no,furnished
6257000,3135,2,2,1,yes,no,no,no,yes,0,no,unfurnished
7378000,5106,2,1,2,yes,no,no,no,no,2,no,semi-furnished
8063000,6755,3,1,1,yes,no,yes,no,no,0,yes,unfurnished
6705000,4163,3,1,3,yes,no,no,no,no,0,no,semi-furnished
7297000,8349,3,1,2,yes,no,no,no,no,2,no,semi-furnished
5935000,3937,4,1,2,no,yes,no,no,no,2,no,semi-furnished
5325000,4490,2,1,1,no,no,yes,no,yes,0,no,unfurnished
6417000,3107,3,1,2,yes,no,no,no,no,2,yes,furnished
7214000,4973,2,1,4,yes,no,yes,no,no,2,no,semi-furnished
5468000,4721,3,1,1,yes,no,no,no,no,0,no,semi-furnished
5936000,6159,3,1,2,yes,yes,no,no,no,0,no,semi-furnished
4520000,3610,3,1,1,yes,no,no,no,no,2,no,semi-furnished
6082000,3541,3,1,1,yes,no,no,no,yes,2,no,semi-furnished
7113000,5726,2,1,3,no,no,no,no,no,2,no,semi-furnished
8572000,8479,3,1,2,no,no,no,no,yes,1,yes,furnished
6412000,6141,2,2,1,yes,no,no,no,no,1,no,semi-furnished
9393000,10244,3,1,2,yes,no,no,no,yes,1,no,furnished
5643000,5954,3,1,1,yes,yes,no,no,no,0,no,furnished
7175000,5864,3,1,2,yes,no,no,no,yes,3,no,semi-furnished
6928000,6272,3,1,1,no,no,no,no,no,1,no,semi-furnished
9121000,8809,3,2,4,yes,no,yes,no,yes,0,no,semi-furnished
8384000,7929,3,1,3,yes,no,yes,no,no,2,no,unfurnished
4343000,2990,4,1,2,no,no,no,no,no,0,yes,unfurnished
7943000,6600,4,1,2,yes,yes,yes,no,no,2,yes,furnished
7292000,5271,3,1,2,yes,no,yes,no,no,1,no,furnished
5763000,4346,4,1,2,yes,no,no,no,no,0,no,semi-furnished
5457000,2239,3,2,2,yes,no,no,no,no,0,no,unfurnished
4753000,2469,2,2,1,yes,no,no,no,no,0,no,semi-furnished
6180000,4046,3,1,2,yes,no,yes,no,no,2,no,furnished
5189000,2549,3,1,2,no,no,yes,no,no,0,no,semi-furnished
6286000,4081,3,1,1,yes,no,no,no,yes,2,no,semi-furnished
