Customer_ID,Annual_Income,Monthly_Income,Income_Growth_Rate_Pct,Disposable_Income,Total_Debt,Credit_Card_Debt,Debt_to_Income_Ratio,Number_of_Credit_Lines,Payment_History_Score,Late_Payments_Count,Avg_Days_Late,On_Time_Payment_Pct,Credit_Utilization_Pct,Total_Credit_Limit,Available_Credit,Oldest_Account_Age_Years,Avg_Account_Age_Years,Employment_Tenure_Years
902556,61374.25,5245.21,4.73,12164.23,50643.43,6420.62,38.29,8,596.94,6,11.22,88.53,42.14,24406.83,15614.65,19.94,11.54,9.13
902557,79858.11,6573.05,7.44,20978.54,22844.76,5355.43,31.71,6,679.71,2,4.98,91.09,49.99,19048.75,7005.66,7.9,7.55,7.96
902558,28510.58,2372.95,2.04,2693.43,48912.26,9069.43,41.42,4,419.87,7,17.41,79.43,59.16,8747.9,1767.34,5.62,2.98,6.33
902559,92886.98,7685.58,6.08,22490.76,43455.11,3434.26,20.6,8,630.49,5,8.33,98.52,38.22,28788.44,16658.81,22.7,9.84,12.91
902560,62477.89,5276.0,0.87,13472.25,30988.28,4885.76,37.28,7,511.57,7,20.76,68.48,42.04,26617.24,14638.0,11.18,8.25,13.87
902561,58573.23,4847.38,6.68,22428.69,21237.25,6310.15,33.88,2,515.86,5,11.45,81.08,46.57,5111.47,7423.92,2.28,2.43,1.42
902562,60104.56,5044.49,-0.1,19904.64,49594.75,7655.39,32.41,5,713.81,2,0.0,100.0,31.94,25168.67,13056.02,16.76,9.77,10.67
902563,72198.54,6009.47,5.44,17704.24,15767.63,9535.42,25.86,5,545.85,7,13.6,78.25,43.08,25241.77,7075.58,12.24,5.17,8.05
902564,68405.6,5657.77,2.51,11979.52,28344.84,7453.4,31.16,3,745.63,3,2.95,91.13,49.75,5741.34,7522.08,6.92,6.25,3.17
902565,63798.97,5299.6,3.95,16451.69,42839.17,11857.12,37.97,6,539.75,4,8.88,74.23,38.58,21933.81,19886.83,14.61,5.44,11.23
902566,80567.56,6649.23,5.59,15608.66,26829.68,3525.33,26.32,5,722.99,5,5.8,85.48,45.94,26069.19,17178.76,10.18,5.02,7.03
902567,49896.3,4153.73,-0.03,3410.21,59855.84,11271.55,31.69,9,629.39,6,13.66,87.72,53.2,28918.72,14637.25,22.41,10.5,13.52
902568,71833.81,5956.93,3.08,16250.11,34722.17,7629.07,28.99,8,801.57,1,0.0,99.98,49.74,17472.23,9966.32,11.24,5.42,4.07
902569,47842.92,4067.73,3.15,14028.66,50691.25,8323.19,33.43,8,762.02,0,1.25,100.0,44.32,26916.77,16106.39,17.5,10.79,10.48
902570,116444.24,9734.09,12.15,37362.95,10177.25,785.68,15.47,7,694.91,0,1.78,100.0,29.07,26705.55,17842.49,12.23,10.55,10.71
902571,94722.27,7905.61,8.93,25664.27,13491.04,4992.1,25.81,8,816.48,0,0.0,98.59,22.8,32078.11,21914.05,26.59,12.97,16.84
902572,53209.86,4415.97,0.53,10217.56,10694.48,7052.49,28.56,4,507.02,5,12.16,85.89,54.42,9616.55,9801.3,3.96,3.4,7.1
902573,129516.09,10716.65,8.17,28131.34,2821.38,1814.26,17.05,7,823.66,2,3.72,100.0,19.75,26497.65,18112.38,12.68,10.12,9.37
902574,39851.81,3343.23,3.15,4150.47,41177.94,9733.99,36.84,2,604.3,4,17.5,86.72,44.01,19009.78,1133.46,7.61,4.09,6.34
902575,48386.63,4086.59,1.59,15758.95,40631.88,8704.45,37.35,5,592.53,6,10.17,85.17,68.05,19941.93,13313.46,12.94,7.47,2.31
902576,72305.15,6054.59,3.26,17303.93,32675.55,5553.83,21.18,4,629.5,3,7.52,83.81,42.17,11052.22,5793.4,0.5,0.2,2.16
902577,94425.89,7809.53,8.6,20971.32,32821.7,4979.79,26.3,6,495.47,6,10.27,83.82,56.0,17251.55,2482.31,10.78,5.53,7.84
902578,69147.31,5864.83,7.31,18142.12,30712.93,3620.17,25.12,6,777.77,2,3.94,91.19,49.77,19259.97,13777.92,9.74,8.82,7.93
902579,94246.43,7797.66,1.81,22504.27,27396.19,3517.55,29.15,7,850.0,0,0.0,100.0,35.89,19870.66,12581.93,15.97,7.65,8.04
902580,82636.63,6799.9,4.53,22598.55,14791.45,3283.15,22.02,6,723.75,0,0.0,95.14,25.74,21444.51,11671.84,10.16,6.14,10.24
902581,97951.95,8227.02,8.47,18501.1,32689.73,4633.2,37.01,7,534.43,4,11.3,81.85,38.5,18447.24,12024.72,13.63,6.38,4.33
902582,88391.54,7368.15,6.62,18366.54,25821.44,6091.48,25.3,5,785.09,0,2.22,97.11,31.46,21090.43,11666.77,16.26,8.69,13.51
902583,69216.64,5712.2,-0.13,13813.84,25232.76,8786.39,24.3,4,835.5,4,3.39,94.14,33.99,13739.15,11370.32,6.24,6.34,8.04
902584,77266.95,6368.95,5.8,16661.57,39829.38,4802.66,29.57,4,657.52,4,7.37,86.8,44.11,23378.47,14579.38,12.99,8.57,13.53
902585,80787.78,6667.43,9.41,18011.1,23729.89,2590.67,29.88,7,765.68,0,0.0,100.0,19.28,28644.48,22541.5,17.12,7.42,10.17
902586,30608.58,2519.73,5.58,3855.1,68561.44,11152.67,41.32,6,530.04,8,14.59,81.12,55.0,19877.69,14034.34,17.03,6.02,6.74
902587,28293.99,2366.9,-0.1,500.0,56333.73,10744.87,42.24,4,653.21,3,7.31,83.53,46.05,3271.66,3092.09,7.54,5.19,5.78
902588,55976.84,4668.11,1.65,7812.87,40951.12,8440.66,41.02,5,428.77,7,13.26,69.15,49.63,16083.29,12390.6,10.01,3.71,8.35
902589,70757.41,5850.75,6.28,18191.33,48872.49,5611.4,33.82,7,604.01,6,7.13,77.52,41.44,21800.71,15103.63,13.57,10.36,9.02
902590,54598.9,4544.51,3.82,3349.33,54700.94,5136.83,39.01,7,703.01,3,7.74,93.13,55.8,16263.14,8353.23,15.36,8.36,4.86
902591,121402.24,10059.99,2.39,25223.14,18356.15,3868.27,18.68,4,805.82,0,0.0,100.0,38.56,17871.04,14668.16,16.09,8.05,9.32
902592,73317.67,6153.4,4.75,11017.62,27017.1,7050.38,19.24,4,752.93,0,2.92,100.0,44.39,5357.42,5031.24,2.0,3.58,2.79
902593,78304.11,6633.48,8.11,22855.07,33818.62,3578.67,44.92,6,800.79,5,3.16,99.91,37.72,23308.09,17601.92,19.55,11.91,13.28
902594,56347.22,4675.02,0.5,16312.97,48592.7,9777.6,38.63,5,495.09,7,10.66,69.55,64.18,8789.39,3133.4,11.24,4.9,7.35
902595,80657.53,6528.15,7.14,17867.24,50005.63,6378.69,39.31,6,714.54,5,4.96,85.71,55.09,19190.34,17375.33,16.43,8.31,11.82
902596,65696.69,5424.85,5.61,15853.99,57862.57,10654.19,39.07,7,446.73,9,10.59,70.96,44.72,20015.09,8906.79,13.95,8.74,6.23
902597,69968.49,5849.29,1.7,8842.71,21834.44,5110.21,31.15,4,532.56,10,8.71,78.1,45.98,11462.34,7797.26,2.33,4.07,4.15
902598,47359.37,3907.67,2.76,15948.82,33368.69,8085.9,32.96,4,705.14,5,4.07,93.71,39.04,14790.29,11223.9,10.67,8.29,7.55
902599,90011.76,7476.15,7.36,22159.37,17717.25,694.6,14.04,6,776.25,1,0.0,92.83,32.95,20353.47,8663.89,9.56,4.97,10.68
902600,91557.76,7673.55,2.34,17478.08,16329.83,4013.15,26.67,5,606.74,5,8.21,80.22,37.11,21945.68,17125.31,5.64,5.33,8.41
902601,63218.54,5346.1,4.56,12988.87,35296.2,5940.66,31.98,5,722.4,1,7.45,95.03,45.04,20253.34,8793.19,14.5,5.45,5.77
902602,93866.33,7862.91,6.14,23670.08,23353.54,5767.27,24.25,6,475.35,12,12.78,73.13,49.12,20667.57,11364.7,12.65,7.7,11.07
902603,65767.28,5522.5,7.3,20193.03,28917.44,3840.78,37.69,4,850.0,0,1.58,100.0,44.52,15904.1,10899.87,7.72,6.24,3.25
902604,51429.21,4297.7,1.83,7231.05,44668.57,5813.15,36.75,6,342.94,11,14.37,68.21,60.19,10909.43,9295.42,7.96,4.43,6.03
902605,96354.12,7929.57,4.09,17158.37,33960.13,3835.96,30.77,9,458.57,3,11.29,68.02,54.23,30170.98,11382.75,17.12,7.74,11.01
902606,56421.5,4700.11,-0.36,16621.77,29611.07,4585.65,30.27,5,850.0,2,2.12,100.0,26.05,21643.2,13589.49,10.54,6.77,8.31
902607,72512.29,6032.5,3.55,18313.37,12427.84,3942.17,31.0,5,566.09,5,7.51,88.85,27.33,27816.96,18900.57,14.55,6.2,7.22
902608,44866.6,3725.11,1.91,5687.89,53707.57,9481.77,43.08,4,570.73,7,5.09,85.06,62.19,21878.19,2522.4,13.44,7.22,6.06
902609,88214.42,7133.55,4.85,20134.88,23690.12,3953.71,30.19,6,700.75,2,3.64,83.23,29.39,19159.71,10961.02,8.35,2.84,3.0
902610,85084.46,7086.91,7.43,20451.97,16689.48,3812.7,24.89,3,850.0,0,0.13,98.3,31.91,13592.39,9239.71,7.58,2.81,9.35
902611,73246.23,6037.22,3.28,17071.25,33568.65,6841.16,28.7,4,590.9,7,4.58,81.77,55.39,14247.8,5498.89,7.88,4.11,4.58
902612,97576.13,8138.79,3.88,19428.7,45347.32,6513.63,26.11,8,527.69,11,12.77,74.79,53.15,28498.25,17386.22,16.91,8.63,9.69
902613,92921.36,7854.94,1.92,23378.35,15832.33,4747.77,26.72,8,728.09,5,11.89,91.92,27.61,20948.98,18764.21,17.09,9.32,6.14
902614,95270.93,7981.81,8.86,21175.03,13577.24,4718.8,23.87,8,637.38,7,8.71,90.63,35.35,28003.69,18326.85,19.67,9.13,11.26
902615,42879.75,3530.82,1.07,9648.52,30454.94,4381.49,30.56,5,612.6,5,10.83,85.69,33.45,10202.51,3565.58,3.29,2.8,2.21
902616,34903.64,2890.12,1.86,1185.79,64106.9,11294.82,52.91,7,693.63,1,2.14,92.11,60.23,23300.99,14466.36,10.73,8.25,5.03
902617,55581.0,4628.08,5.26,12695.56,65240.64,7999.35,36.48,8,699.01,2,5.48,91.72,29.57,27429.38,19299.79,24.37,11.88,9.54
902618,72655.17,6148.99,3.69,12150.79,55356.16,8394.56,35.23,7,701.52,5,7.92,87.11,36.3,26856.95,14161.97,23.57,11.02,7.68
902619,41015.38,3371.91,1.6,5869.29,51101.33,10219.68,47.51,6,602.33,3,7.46,79.93,55.65,16703.05,9641.74,20.72,8.37,8.74
902620,61439.42,5160.83,6.74,15703.84,51598.53,5179.82,33.89,5,696.6,0,1.01,90.87,40.76,15688.13,9366.75,12.48,4.97,9.62
902621,72139.17,5994.39,1.88,15099.16,35213.29,9577.48,43.17,5,614.81,6,6.16,80.25,43.71,14644.4,14902.38,14.43,8.8,7.6
902622,34301.28,2834.05,2.68,500.0,55042.37,10498.27,52.28,5,655.63,5,3.84,86.78,68.55,14137.4,4022.39,11.25,6.46,8.26
902623,100737.04,8350.03,9.28,31957.68,20636.15,358.04,9.92,4,669.7,3,9.31,91.13,38.9,20873.42,10805.1,9.96,3.75,5.59
902624,149072.09,12416.7,12.11,33609.29,7780.04,1308.83,19.85,8,740.69,1,2.2,91.16,13.92,37309.49,25206.68,23.13,8.72,12.9
902625,71305.11,5893.29,1.12,13666.32,37591.3,6847.06,32.84,4,781.37,0,0.0,95.64,25.62,22216.54,9550.77,12.05,4.43,10.12
902626,75416.43,6328.43,3.51,15336.74,31339.38,4928.94,32.04,4,567.14,6,12.88,80.65,46.27,12090.74,17417.76,7.75,3.81,4.85
902627,62503.81,5156.84,5.99,17495.28,35948.51,6275.75,37.72,5,652.4,4,11.04,90.71,38.36,15629.76,5780.99,8.58,4.18,6.64
902628,63734.53,5226.1,1.8,7046.12,60773.59,7536.45,43.6,8,653.42,4,7.0,90.52,56.78,28116.76,16007.53,24.98,10.78,13.48
902629,70718.44,5986.8,6.08,21679.82,27366.45,5311.88,24.06,7,687.07,7,8.43,94.6,50.84,28796.59,13883.84,22.1,11.03,12.74
902630,34442.35,2842.5,-1.7,12304.04,65647.55,11449.94,40.84,3,498.38,8,12.58,75.51,58.65,3994.99,6297.76,8.6,3.53,4.94
902631,144161.31,12018.91,10.64,33477.63,0.0,0.0,14.18,6,702.06,1,10.12,97.71,21.32,26667.77,18405.1,12.95,2.92,8.4
902632,40908.4,3369.02,0.03,10317.74,63162.41,9913.26,42.38,6,547.18,4,8.26,80.48,57.09,16924.52,4913.68,16.75,7.16,13.53
902633,37768.75,3144.28,-3.21,500.0,42086.94,5178.76,42.75,4,707.83,3,6.88,94.69,66.11,5381.46,6237.82,4.05,3.75,5.48
902634,80085.59,6654.0,3.11,14539.01,34025.27,6433.37,37.63,6,732.32,3,0.0,96.39,37.41,24140.15,15828.34,19.1,8.63,12.84
902635,49641.0,4179.69,2.83,10429.6,35966.55,7830.57,41.89,5,520.65,8,11.74,68.89,67.91,2681.7,8030.65,0.5,0.67,3.16
902636,73986.61,6282.08,3.85,13054.68,23042.78,6228.98,38.0,6,583.18,7,5.18,78.54,33.4,24520.81,9148.42,14.35,4.56,9.71
902637,106823.35,8886.22,4.22,21008.01,29096.33,4378.08,32.03,8,435.59,11,15.33,72.07,32.53,23311.15,16191.52,19.42,9.37,9.8
902638,82488.94,6819.77,5.4,17247.98,33898.85,5271.18,31.62,4,617.83,5,3.01,97.31,26.3,18625.98,15506.14,15.63,5.19,10.77
902639,71389.8,5980.22,4.05,9333.75,32433.84,9100.57,34.88,2,665.44,4,5.92,85.74,40.9,19641.91,5092.33,9.58,4.53,11.86
902640,57444.75,4767.21,2.43,7951.19,58680.02,5857.84,39.96,7,714.87,5,0.0,84.99,44.39,12794.94,8964.57,10.68,5.12,6.5
902641,79631.04,6612.87,6.59,18695.9,19512.88,5193.41,25.52,8,580.96,9,0.0,89.42,49.4,28427.17,13059.94,12.99,5.42,6.56
902642,50435.37,4223.59,0.03,8561.73,56952.64,9674.75,38.43,4,638.19,5,9.23,89.63,53.69,6282.92,6428.12,8.51,7.39,7.16
902643,49733.17,4100.68,1.98,4514.83,45176.47,8807.06,34.64,4,772.9,6,0.0,94.02,65.96,9577.44,1102.73,6.92,4.57,5.38
902644,40140.88,3328.7,2.73,8509.32,43644.83,6022.2,37.47,4,524.64,6,8.92,79.69,55.97,11054.7,7501.94,1.41,3.76,5.28
902645,88934.11,7454.26,4.74,29001.43,1103.37,6673.39,20.54,8,607.78,7,4.79,82.71,36.46,36201.22,19169.07,21.46,9.2,12.68
902646,22408.36,1843.01,5.28,7682.34,30226.25,5684.25,41.8,4,636.18,5,6.95,82.5,72.54,13255.36,4669.49,8.09,7.07,4.42
902647,91040.24,7564.85,7.55,16121.86,18791.25,5749.03,22.44,6,729.59,3,7.47,93.64,42.15,13375.02,11336.97,15.99,7.85,7.7
902648,67605.06,5677.44,4.93,10644.09,38210.54,7824.88,38.66,3,558.73,7,9.01,82.82,60.08,10216.88,8338.21,13.05,5.12,4.57
902649,81867.87,6770.7,7.45,21064.49,19326.56,2060.41,34.43,6,850.0,0,0.0,100.0,34.8,32417.28,23024.83,19.35,9.99,13.87
902650,125598.27,10460.8,5.84,25099.38,0.0,0.0,3.31,4,850.0,0,0.0,100.0,12.91,28714.59,18882.7,8.37,6.51,9.97
902651,26939.63,2246.66,1.41,12861.69,53664.84,8938.88,43.41,5,740.08,3,2.6,89.26,46.53,16600.17,6312.51,8.18,8.33,8.47
902652,36409.06,3006.35,-1.71,500.0,53159.18,9824.42,48.83,4,438.33,7,8.11,73.91,47.89,14256.34,5755.72,10.35,5.15,4.65
902653,84152.07,7062.13,6.94,22453.0,8122.68,0.0,22.31,8,850.0,0,0.0,100.0,16.7,35469.74,22016.13,22.73,11.73,16.33
902654,73675.88,6039.62,2.86,17301.03,28879.35,5865.62,32.81,5,704.31,4,11.41,85.32,46.65,21447.7,8000.15,12.94,5.18,8.92
902655,71255.91,6037.09,4.4,18424.95,19101.77,3002.03,28.28,7,588.5,3,1.83,82.75,32.79,19851.29,6692.05,7.6,2.61,3.93
902656,85755.24,7073.97,6.95,23313.66,7849.03,2115.23,24.66,6,615.63,7,7.68,83.16,50.91,20392.46,10617.28,3.75,2.49,6.9
902657,44521.18,3743.63,2.7,12493.48,53881.6,7856.06,37.54,5,606.27,4,8.73,81.4,53.72,20531.94,8578.94,14.61,6.99,10.33
902658,50941.8,4162.04,6.28,16270.84,45042.46,6677.71,37.55,6,565.76,4,12.03,83.81,45.72,17675.13,14944.84,15.5,5.45,11.92
902659,66958.33,5611.3,3.09,3597.26,65643.56,7761.92,34.05,8,696.23,7,9.31,89.72,39.58,16607.55,10300.28,10.78,5.21,7.82
902660,38424.18,3223.34,2.56,10216.51,59131.65,10771.08,43.55,6,599.49,6,7.24,84.33,59.04,3966.24,4838.52,11.51,5.88,5.69
902661,22322.51,1875.2,2.18,1062.95,73668.79,11084.39,36.48,5,642.62,3,8.99,91.71,55.25,13010.35,7325.02,13.71,7.51,10.35
902662,83522.27,7067.5,9.3,23559.98,9688.51,2409.31,31.42,6,659.33,2,6.64,90.12,28.61,12956.63,15993.79,10.17,8.89,9.59
902663,76167.71,6435.02,2.46,18805.01,12020.51,4767.92,27.66,7,774.36,0,6.95,100.0,29.75,26987.24,19700.32,21.67,10.11,10.44
902664,68113.66,5601.85,2.97,15758.78,23957.43,8629.01,30.64,4,627.0,4,5.48,81.6,34.46,13106.34,2234.62,4.45,1.94,6.22
902665,85560.1,7137.85,1.18,21136.92,52265.4,8139.59,31.67,7,498.67,10,16.52,77.65,38.51,27446.07,11900.39,9.69,6.59,8.03
902666,69764.0,5878.53,2.25,17065.12,32594.93,3085.13,26.49,4,614.39,6,3.76,91.36,53.12,20317.81,17523.81,12.14,5.92,12.5
902667,76770.52,6462.26,7.66,28530.51,12741.88,6871.01,20.06,8,850.0,0,0.0,100.0,21.8,25799.62,12379.84,18.39,8.9,8.55
902668,91015.13,7674.61,3.3,31956.99,12514.31,392.94,22.74,7,771.4,0,1.67,100.0,34.54,20088.34,12857.95,10.07,4.98,9.16
902669,80932.43,6656.0,6.98,19317.21,26298.9,6586.7,30.11,6,761.57,0,6.48,100.0,43.68,17607.33,17181.84,5.23,6.25,6.77
902670,73674.47,6137.61,7.05,15893.21,25987.36,5648.8,25.7,5,572.32,6,7.3,80.21,39.44,21278.36,9700.93,5.27,6.33,9.03
902671,69904.1,5788.8,3.09,14703.68,54420.27,10341.98,35.8,7,623.21,7,12.34,70.39,42.58,28786.23,14173.43,22.26,11.61,8.38
902672,67474.87,5698.71,5.13,17350.67,37608.11,6906.64,33.22,6,536.33,6,12.39,84.35,40.06,16625.83,16877.93,15.7,9.3,6.66
902673,46784.73,3845.13,2.9,6809.6,66135.0,7478.48,39.16,5,715.15,0,2.24,84.74,33.76,11483.34,6397.96,8.96,6.09,6.83
902674,24904.26,2082.19,2.19,680.26,49183.02,9956.37,47.51,1,594.72,8,7.05,79.98,68.79,2045.55,473.48,1.86,2.99,0.0
902675,67300.79,5574.72,5.22,15296.7,33783.08,5078.75,26.76,6,735.44,4,4.77,96.98,33.88,12200.51,9243.08,7.76,6.21,6.68
902676,91258.52,7531.57,6.1,27767.52,20940.02,3139.79,21.13,8,617.38,7,5.08,79.78,36.59,23980.65,11123.78,14.4,7.1,10.0
902677,30241.5,2514.96,-3.86,1430.62,65373.12,9194.56,44.13,5,645.89,5,6.45,84.65,56.58,11102.48,9114.67,12.8,9.42,10.74
902678,51351.7,4249.41,1.79,6008.41,56457.33,7053.91,34.54,4,699.41,1,6.08,97.19,52.39,8201.68,7122.39,11.57,4.91,6.87
902679,28446.27,2402.21,0.89,12160.17,55781.42,11542.5,53.77,6,627.39,4,11.22,86.79,63.67,7285.8,5285.79,11.18,3.86,5.66
902680,32249.31,2658.66,-0.62,11679.71,72033.51,7708.46,50.32,8,528.06,6,5.87,77.22,29.97,30745.04,19160.42,26.16,11.71,12.25
902681,104199.25,8828.96,5.64,28704.57,13624.95,5920.18,18.94,7,690.09,2,1.76,95.36,26.22,20472.11,15793.27,15.31,8.03,11.95
902682,100209.6,8221.14,5.17,27072.79,17560.04,4666.34,26.81,9,717.48,6,6.42,90.73,26.99,33512.33,16239.33,21.2,8.47,11.93
902683,70080.08,5899.38,4.87,25511.8,15327.86,4319.92,25.93,6,825.47,0,0.0,100.0,31.53,28651.23,13677.25,9.74,6.56,11.34
902684,73808.34,6157.08,6.76,18725.99,38028.31,7003.96,30.54,6,850.0,0,0.31,100.0,40.44,17777.3,14595.2,13.24,6.64,8.34
902685,70501.73,5938.92,9.18,18125.97,33962.19,7526.19,24.93,4,661.76,8,6.61,84.44,37.57,19451.42,16264.89,13.53,4.23,6.79
902686,89107.56,7435.54,5.72,15603.93,37255.61,5132.47,31.07,5,532.67,7,5.84,77.16,56.4,17003.24,10856.26,13.63,5.92,7.11
902687,47266.08,3918.18,1.26,14244.73,27093.38,2413.13,30.07,3,725.22,3,3.66,90.4,48.55,6192.95,7795.54,11.62,2.85,2.58
902688,111683.8,9237.03,10.06,23441.48,6026.56,3581.74,22.73,5,760.96,7,0.28,95.74,26.48,20534.82,16924.24,11.02,3.94,6.89
902689,33686.92,2788.61,1.58,7654.41,59987.89,11099.89,40.9,6,599.23,3,8.76,82.66,51.51,16805.12,5213.64,13.59,8.96,14.05
902690,67102.59,5539.86,8.75,14041.9,47006.47,4332.23,34.3,5,760.79,3,6.38,93.87,48.4,26013.43,11614.71,12.91,7.77,9.28
902691,78891.79,6601.66,5.95,10757.8,31894.02,8654.62,38.27,5,622.45,6,8.5,82.13,40.25,19238.35,7819.5,11.42,5.63,7.48
902692,39776.42,3293.13,2.81,2874.45,45286.97,10030.36,46.51,6,618.39,3,6.72,95.11,51.0,16796.91,13015.07,14.95,5.14,8.68
902693,71861.27,5910.72,1.86,1681.8,38441.47,6104.53,43.56,3,443.21,10,14.63,66.16,57.46,19996.36,5682.23,12.06,4.69,7.42
902694,31955.41,2703.12,3.72,15098.18,58604.83,10010.48,44.55,5,514.67,6,11.29,78.43,52.04,11298.01,5974.76,13.31,4.9,9.37
902695,91636.1,7610.44,6.82,25359.6,30668.16,2364.66,27.06,6,740.79,5,7.04,89.51,31.5,36917.84,20908.2,20.79,10.53,12.59
902696,52047.59,4309.15,-0.49,7854.36,39920.73,10114.09,35.63,4,576.27,5,10.61,77.65,49.04,12342.43,2008.8,11.36,7.5,3.65
902697,43188.57,3536.87,6.09,6227.67,53224.86,7597.8,41.17,6,661.04,0,3.68,94.65,38.9,12147.16,14624.31,15.01,9.24,10.61
902698,67679.08,5666.1,2.25,13258.39,46939.04,4000.85,34.12,4,832.04,0,0.0,100.0,16.62,14152.82,19279.03,11.01,5.27,6.07
902699,92193.47,7680.49,8.12,16441.62,43530.92,6022.42,33.19,6,501.7,9,13.33,70.6,40.99,30309.98,17286.42,15.37,10.48,11.3
902700,68019.48,5734.46,8.38,10472.68,54483.27,3723.39,30.01,7,850.0,0,0.08,100.0,22.64,29661.07,22710.15,16.93,11.79,11.37
902701,98774.19,8251.67,7.68,29227.78,14158.74,4116.62,14.78,6,837.45,2,5.34,91.8,25.05,22121.43,15015.57,9.96,4.38,6.32
902702,41003.9,3440.96,3.87,6793.62,47000.99,10087.15,40.41,4,532.41,8,14.75,64.18,58.99,15350.79,5284.3,7.28,4.96,3.58
902703,32232.26,2742.49,-1.73,8097.67,54356.9,13873.8,42.63,6,755.59,0,2.75,95.04,57.32,19151.84,9448.44,16.81,6.4,7.05
902704,69321.19,5805.17,1.72,16598.79,24673.16,7291.55,34.37,3,673.18,1,0.0,90.35,40.2,6979.84,6233.63,2.8,1.14,4.84
902705,56225.24,4650.31,2.36,7435.95,32008.03,6432.26,34.13,5,676.92,3,9.35,94.37,38.87,18057.05,9736.89,13.25,9.05,11.29
902706,79273.1,6512.01,6.07,21455.3,35351.45,4814.68,31.8,5,508.3,5,12.72,66.92,52.04,23767.83,10227.86,15.36,6.45,6.1
902707,98004.23,8092.79,4.61,25038.21,24521.67,3330.09,22.11,7,672.47,4,2.55,94.0,46.2,24987.86,20061.48,21.1,10.0,7.46
902708,78298.1,6406.43,5.14,12863.29,30763.79,4896.88,30.36,5,516.1,8,10.59,77.6,61.94,9168.65,4310.83,6.76,4.56,4.37
902709,60350.47,5052.76,5.51,10009.14,23749.51,4233.91,33.82,6,654.17,3,4.19,93.02,54.14,24761.52,14575.41,9.63,4.8,8.67
902710,40691.57,3312.18,4.8,14581.73,30452.84,8984.53,32.85,6,850.0,0,1.03,100.0,38.0,21589.53,19324.77,16.86,8.16,10.89
902711,39073.43,3249.9,3.49,3441.21,70819.0,11796.51,40.61,4,300.0,13,22.66,54.58,78.81,500.0,0.0,1.61,1.29,1.84
902712,65075.51,5488.71,-1.79,14391.93,42321.22,8377.35,35.71,4,772.12,3,9.14,85.78,56.51,16548.05,9440.22,6.77,4.97,9.81
902713,90539.83,7560.61,4.84,24183.27,27036.98,7793.82,18.98,8,687.4,6,5.19,89.53,40.98,27443.32,11622.71,19.78,9.06,10.65
902714,109848.51,9162.5,8.33,26948.07,14280.16,1817.13,24.66,8,612.43,3,6.16,87.5,24.54,31142.18,18683.06,11.62,10.86,7.86
902715,89816.27,7529.13,5.97,17751.16,28598.58,6270.37,23.7,4,693.8,3,6.36,87.14,43.59,17772.56,4649.58,9.02,5.23,4.3
902716,103568.44,8759.32,8.1,20530.83,15018.75,3445.63,24.77,7,695.95,2,6.36,93.35,34.32,23225.3,17857.3,16.66,9.23,7.6
902717,99143.47,8240.79,6.11,21108.61,17469.54,2739.25,21.66,5,801.89,1,0.0,94.72,48.9,26965.85,17715.31,14.84,7.53,11.74
902718,86519.59,7197.73,4.15,25426.3,41069.33,2444.54,29.98,7,763.24,0,0.0,100.0,24.53,22914.31,14885.55,18.55,10.76,8.2
902719,18283.42,1519.05,-1.59,2092.11,51262.52,11082.41,42.58,2,614.52,5,12.05,85.39,58.34,500.0,2097.32,3.69,0.89,3.14
902720,46383.12,3891.69,-0.2,8744.16,46259.37,8397.85,35.62,6,583.47,5,7.78,90.89,59.11,26011.81,12936.03,16.89,9.66,13.64
902721,65037.67,5516.18,-0.37,14966.77,47456.62,6964.4,35.65,6,434.87,8,10.02,77.89,50.67,19944.15,11536.44,15.62,8.53,12.07
902722,57809.46,4863.94,2.12,14405.89,44856.93,6466.02,36.83,8,442.26,4,5.67,81.21,58.98,19617.58,7143.36,12.75,8.62,5.69
902723,42235.62,3504.45,2.26,8142.06,34863.82,7038.83,26.17,4,740.05,0,1.49,100.0,56.08,8410.89,2466.09,4.7,1.05,0.86
902724,57803.18,4828.06,-2.68,1983.8,46325.61,10229.11,33.45,3,615.79,6,6.51,93.2,47.55,2649.28,7918.97,2.61,2.8,3.6
902725,90046.57,7444.59,4.29,15505.58,39053.08,5719.79,40.59,6,604.75,6,11.58,78.62,34.6,19512.34,13688.94,21.95,10.0,6.52
902726,75156.04,6287.27,5.62,13070.31,29744.39,2109.59,26.55,5,583.83,8,13.44,72.45,60.35,15188.18,7933.59,8.06,0.96,6.06
902727,64675.43,5428.5,3.48,9543.51,47330.71,2665.8,32.33,6,595.02,0,7.62,95.45,50.87,17915.64,10039.34,11.46,7.14,10.32
902728,91814.63,7572.62,7.73,19343.74,38719.92,8184.66,33.0,9,547.68,6,7.86,71.99,42.87,36196.36,18751.64,19.73,12.93,8.08
902729,120055.88,10067.79,8.53,28651.17,1035.29,606.76,15.41,5,642.83,6,6.98,76.7,27.93,21487.71,11171.5,9.72,3.42,5.06
902730,66950.9,5630.23,5.5,12845.68,21842.64,3250.92,28.81,6,624.99,2,8.47,92.31,57.78,20247.84,6474.56,11.94,6.37,7.28
902731,53024.46,4402.83,3.98,13786.79,29640.23,6766.52,31.3,5,420.01,8,15.45,67.56,74.08,9069.52,8908.8,1.93,1.2,7.8
